0.672852381,0.446703194,0.595746504,0.530121961,0.203027867,0.49742315,0.610556126,0.53762772,0.45528766,0.47799776,0.46111702,0.567946551,0.348681977,0.654748384,0.365074956,0.397177162,0.588863678,0.450748583,0.542597753,0.565332041,0.629677059,0.41981644,0.626401303,0.567808535,0.407069149,0.53782946,0.603670611,0.549660678,0.75203429,0.583438454,0.208331919,0.165375836,0.541866579,0.569326987,1,0.492146285,0.57563539,0.479541861,0.302532015,0.611604139,0.575525485,0.551396993,0.47055146,0.468690475,0.428530287,0.569991232,0.332460455,0.647476531,0.0928394831,0.424511114,0.51111778,0.479729327,0.536565565,0.508687672,0.653136295,0.348595748,0.640771751,0.506513697,0.359616637,0.495962326,0.604292768,0.480052713,0.755406967,0.59831567,0.100754802,0.145361584,0.4799683,0.42914562
0.567007934,0.659387593,0.675700796,0.532915877,0.198484081,0.451208589,0.661733774,0.606825674,0.551483637,0.594737253,0.526461644,0.570555466,0.309848018,0.634904557,0.331786916,0.564087945,0.697519759,0.531761156,0.658192062,0.652558001,0.620834251,0.579457747,0.752658447,0.667571062,0.459495798,0.735896932,0.749109551,0.682610029,0.630843828,0.741527343,0.195880942,0.110486318,0.631457905,0.65663238,0.492146285,1,0.683404298,0.540202289,0.320412191,0.488738876,0.644085575,0.611706379,0.555617195,0.560823762,0.550694085,0.559491223,0.300654652,0.603992481,-0.0122826647,0.627168093,0.680407882,0.510211985,0.685602564,0.625495014,0.613328662,0.552238089,0.738093344,0.617051913,0.46993489,0.67660799,0.779978977,0.59956335,0.594268616,0.757884047,0.0679171144,0.0256100549,0.572458535,0.538439905
0.585755655,0.608576418,0.830368419,0.505753911,0.214586677,0.472721477,0.80295626,0.637364071,0.639754461,0.704462429,0.571469294,0.549592441,0.357845006,0.729494563,0.365794222,0.426158244,0.700266421,0.631064804,0.677272254,0.640667821,0.590898687,0.620055438,0.725681317,0.799285551,0.48984858,0.812845515,0.801442897,0.695120141,0.644719501,0.729867548,0.266271722,0.117515523,0.593703,0.60222323,0.57563539,0.683404298,1,0.491242338,0.362505585,0.512204254,0.846704593,0.721091939,0.65818633,0.685761069,0.596469,0.522541062,0.360268356,0.786586845,0.012552478,0.52249556,0.723084052,0.700077477,0.733664403,0.616823438,0.64290548,0.614294928,0.748315794,0.774749575,0.529413645,0.830618845,0.872234199,0.678509784,0.622238055,0.774740252,0.170083438,0.0861561183,0.568910415,0.468356971
0.517544441,0.502430858,0.521011845,0.86175884,0.139336635,0.48343511,0.562486666,0.453227812,0.478799047,0.645132606,0.390628672,0.743245718,0.266935437,0.512366894,0.276205602,0.459537489,0.549120949,0.402940019,0.493719806,0.780237234,0.669869729,0.452534167,0.709316469,0.594454935,0.370377446,0.631205855,0.57427181,0.713052338,0.528546178,0.534858721,0.241105054,0.0878473621,0.492416492,0.552142058,0.479541861,0.540202289,0.491242338,1,0.303678721,0.483556458,0.546729306,0.491009807,0.510904443,0.636558703,0.405772314,0.787385908,0.210747094,0.443796879,-0.00495069948,0.537408958,0.469163802,0.317774864,0.516068344,0.791802163,0.669794574,0.401066384,0.699754689,0.565490998,0.364151737,0.560530828,0.573349688,0.695840916,0.560108201,0.60693306,0.157646694,0.0302135835,0.460774432,0.447220686
0.301118899,0.280991546,0.361786677,0.307921152,0.113391431,0.233578012,0.376868162,0.322063223,0.309097425,0.298674589,0.281962054,0.301775537,0.214164941,0.376427074,0.150656882,0.240624526,0.337298993,0.30906635,0.324694646,0.340872767,0.355924221,0.26854237,0.374122746,0.367753341,0.278529125,0.355013625,0.381377493,0.346280274,0.338588228,0.335392105,0.166941018,0.121652133,0.30189609,0.309825254,0.302532015,0.320412191,0.362505585,0.303678721,1,0.285122026,0.379075961,0.341402274,0.31072684,0.290548952,0.274775376,0.299028884,0.234781755,0.370892602,0.0237233388,0.267352939,0.309892302,0.330209897,0.327209748,0.332586074,0.373563984,0.254049444,0.369305204,0.349174766,0.246254319,0.351589632,0.387425588,0.316708691,0.333860364,0.363031162,0.14885177,0.132063183,0.278527838,0.247508239
0.56316954,0.43398923,0.553525017,0.559239486,0.190118605,0.57936164,0.591641628,0.559943698,0.414232802,0.532792324,0.454804205,0.578214371,0.291201569,0.582834804,0.338677866,0.371256533,0.516020168,0.414945497,0.475098729,0.57648693,0.553152941,0.362267399,0.589721314,0.530741394,0.346259461,0.52969409,0.561591013,0.593762011,0.619973809,0.537303745,0.18428129,0.138628235,0.483016298,0.51797519,0.611604139,0.488738876,0.512204254,0.483556458,0.285122026,1,0.514158887,0.547332975,0.420178707,0.528260429,0.387861595,0.58607046,0.284279053,0.480761714,0.162482412,0.392526529,0.453289206,0.383545261,0.462057198,0.506766011,0.553273573,0.319420181,0.591041624,0.469630892,0.322441631,0.447515107,0.518226835,0.546743361,0.605823167,0.550072028,0.0977210245,0.0908088124,0.43730277,0.382676954
0.527176074,0.558381552,0.808152536,0.565603005,0.168933345,0.461650619,0.861637839,0.604653983,0.673606217,0.71829004,0.5166811,0.586003395,0.336733332,0.694684926,0.360763612,0.433626012,0.608908655,0.59187261,0.583395575,0.650299119,0.589278305,0.614178031,0.692627708,0.869497457,0.490476666,0.802357415,0.755328762,0.723609975,0.575753211,0.660643569,0.272522655,0.125012962,0.504813912,0.536730882,0.575525485,0.644085575,0.846704593,0.546729306,0.379075961,0.514158887,1,0.75353011,0.717795585,0.719406125,0.570393454,0.569781402,0.392682059,0.795788568,0.0102029856,0.524210356,0.664819202,0.723128273,0.642333398,0.64935721,0.654583882,0.623979676,0.717784228,0.871791009,0.512091808,0.855119341,0.828865991,0.760348902,0.605843865,0.77320105,0.220113051,0.0704671346,0.506319218,0.399153215
0.559285074,0.552590554,0.723684561,0.532784911,0.18640461,0.494389907,0.729099162,0.656619846,0.554762173,0.64814636,0.535441942,0.551837702,0.274627364,0.656877422,0.318154524,0.424997253,0.653105608,0.53537406,0.614985526,0.623450063,0.558872314,0.555414498,0.688295132,0.689048137,0.421329638,0.741084883,0.699381508,0.717109094,0.582747234,0.690408777,0.23717867,0.123819881,0.535110736,0.548759695,0.551396993,0.611706379,0.721091939,0.491009807,0.341402274,0.547332975,0.75353011,1,0.558890418,0.625294769,0.535332075,0.549841214,0.298653405,0.671529715,-0.00308277777,0.491889076,0.649265734,0.605780578,0.640226855,0.595796621,0.599288204,0.519080132,0.702191375,0.64809648,0.425775115,0.722989225,0.73058452,0.694809597,0.594918487,0.750227346,0.174558667,0.0971446815,0.483932442,0.447572898
0.444589056,0.468492594,0.643146056,0.513484253,0.137184579,0.360067435,0.692796726,0.494908792,0.609704196,0.561843689,0.43218906,0.518350078,0.330241997,0.571437242,0.326106998,0.40762851,0.502359569,0.491632056,0.466272312,0.584487167,0.556711833,0.520088985,0.617508032,0.749027943,0.435835098,0.645947769,0.653669346,0.605089506,0.507461229,0.549371921,0.224437489,0.0900799419,0.445284724,0.479430644,0.47055146,0.555617195,0.65818633,0.510904443,0.31072684,0.420178707,0.717795585,0.558890418,1,0.554885353,0.474230703,0.531169048,0.369068079,0.607007862,0.025455206,0.484279329,0.51505982,0.523009549,0.518510817,0.564759645,0.591858491,0.51824873,0.627928633,0.755036241,0.458296951,0.642613168,0.675608482,0.596066128,0.51302886,0.617019611,0.171065935,0.0607579802,0.446101588,0.377623375
0.467862441,0.527928716,0.73135444,0.644066534,0.146810719,0.512719608,0.711330217,0.540932606,0.544168805,0.932429253,0.42913089,0.588704116,0.252820591,0.595555505,0.269751659,0.425663903,0.561799118,0.515475517,0.540725153,0.687187762,0.552287545,0.496091656,0.681084715,0.717611963,0.367644697,0.773574472,0.689989994,0.738684893,0.474421147,0.552430099,0.293964407,0.064160221,0.421319363,0.469765444,0.468690475,0.560823762,0.685761069,0.636558703,0.290548952,0.528260429,0.719406125,0.625294769,0.554885353,1,0.4763802,0.594457316,0.203565734,0.575086864,-0.0489901157,0.500899586,0.506543916,0.475604279,0.541275984,0.707084694,0.621335642,0.476896745,0.707611647,0.652035519,0.409408088,0.744525531,0.670928004,0.790053944,0.486011487,0.655446333,0.175014391,-0.0390456472,0.435441379,0.317680352
0.490277829,0.467277069,0.598229948,0.413769737,0.186941662,0.36939648,0.58000807,0.521649197,0.457027778,0.478995828,0.490837045,0.446993745,0.377482181,0.568153644,0.30754043,0.385661251,0.589561129,0.503415117,0.577428501,0.548399033,0.522575411,0.435258072,0.595437992,0.53945141,0.434194836,0.552670591,0.633842122,0.497141498,0.527960311,0.570508682,0.269518734,0.0711345918,0.493960899,0.480669482,0.428530287,0.550694085,0.596469,0.405772314,0.274775376,0.387861595,0.570393454,0.535332075,0.474230703,0.4763802,1,0.430542507,0.424726205,0.585377318,0.0245291534,0.454985091,0.604454986,0.598592292,0.61309638,0.522975748,0.556130472,0.40991871,0.606540195,0.510640533,0.447041751,0.533327124,0.655944621,0.454489043,0.550159849,0.57293792,0.148858739,0.105236061,0.482042174,0.455155789
0.574517846,0.503513533,0.545954813,0.812204889,0.159413628,0.528532168,0.59811763,0.515439186,0.484273528,0.601046095,0.421852426,0.770881973,0.289381114,0.556951326,0.296831779,0.442714593,0.568544441,0.407060774,0.504277021,0.775875754,0.683075143,0.438740539,0.70431323,0.599229249,0.39581915,0.612787455,0.595697645,0.710114311,0.595500017,0.567027811,0.226185757,0.0991916794,0.533979781,0.571147452,0.569991232,0.559491223,0.522541062,0.787385908,0.299028884,0.58607046,0.569781402,0.549841214,0.531169048,0.594457316,0.430542507,1,0.245218566,0.480366174,0.0351933803,0.504492091,0.510298916,0.378798157,0.528485687,0.747188089,0.679480049,0.381133847,0.701254592,0.561281393,0.36670779,0.548216321,0.590931981,0.666232582,0.617585589,0.620897347,0.141212481,0.0735657342,0.484683281,0.446004294
0.306346802,0.235691131,0.382342463,0.211231328,0.140542824,0.203263963,0.438187661,0.324875754,0.345283768,0.189884543,0.362202892,0.256273076,0.387589602,0.433003591,0.231140247,0.257593445,0.304703243,0.411999813,0.327356538,0.291789457,0.353656123,0.278153314,0.351774443,0.413211961,0.363366637,0.255356177,0.436573736,0.231648002,0.366989469,0.305481051,0.217902297,0.0992347883,0.287674858,0.307074284,0.332460455,0.300654652,0.360268356,0.210747094,0.234781755,0.284279053,0.392682059,0.298653405,0.369068079,0.203565734,0.424726205,0.245218566,1,0.434469936,0.0611791304,0.301863015,0.311467788,0.43594989,0.31307074,0.291778239,0.381071765,0.201933008,0.348389838,0.407930252,0.41092879,0.234794083,0.417907808,0.211237545,0.397749481,0.29501863,0.18160461,0.159782632,0.304178753,0.229186654
0.61433857,0.529597499,0.759860789,0.45607537,0.192206811,0.427497545,0.765614477,0.583744182,0.587202674,0.579840173,0.536240803,0.476369874,0.406318291,0.790268604,0.328837087,0.419462413,0.665501355,0.661501108,0.665113066,0.575445548,0.575319496,0.545235042,0.658458263,0.723436692,0.50577128,0.666728757,0.755927885,0.570045266,0.667369279,0.656280088,0.297071088,0.168737642,0.568543934,0.571301884,0.647476531,0.603992481,0.786586845,0.443796879,0.370892602,0.480761714,0.795788568,0.671529715,0.607007862,0.575086864,0.585377318,0.480366174,0.434469936,1,0.022935002,0.497787357,0.669573802,0.742949318,0.723689016,0.565598816,0.626581894,0.529639005,0.68068905,0.70238208,0.542147403,0.69415952,0.814596357,0.548712123,0.688910495,0.710390558,0.187735733,0.169852265,0.549058937,0.462316294
0.0914824495,-0.0671111157,0.0280273058,-0.0131822681,0.051304377,0.0749449041,0.0289672206,0.0615480773,0.0386301225,-0.0540139134,0.068642595,0.0259934948,0.0935989579,0.0360835544,0.130329863,-0.0378182215,0.0240541985,0.026105513,-0.00974924547,0.00165605095,0.0119706195,0.0158617431,-0.0146304582,0.00535771662,0.0816238502,-0.0267612082,0.0299729626,-0.00660359515,0.0796458179,0.00632049249,-0.00173908236,0.0457769409,0.0391107286,0.0220747957,0.0928394831,-0.0122826647,0.012552478,-0.00495069948,0.0237233388,0.162482412,0.0102029856,-0.00308277777,0.025455206,-0.0489901157,0.0245291534,0.0351933803,0.0611791304,0.022935002,1,-0.0188363234,-0.0014204589,0.00889154675,-0.0233233373,-0.0211523334,0.0280831242,-0.0060380174,-0.00179630415,0.0160334408,0.0209495577,-0.04301833,-0.00874875345,-0.00382635315,0.0936936351,-0.0375006339,-0.0545962434,0.0552191728,0.0304155852,0.0432738803
0.487091284,0.544045171,0.550112889,0.489948583,0.157456629,0.369242497,0.542662266,0.4795277,0.467184339,0.48945392,0.426565062,0.497387195,0.307374324,0.520685275,0.293036079,0.744358916,0.576760281,0.484415512,0.535548006,0.61491705,0.626029738,0.517206613,0.746362148,0.59038573,0.370174236,0.590782483,0.671288452,0.62056489,0.527693535,0.622948666,0.209471106,0.0930827186,0.55319876,0.580298688,0.424511114,0.627168093,0.52249556,0.537408958,0.267352939,0.392526529,0.524210356,0.491889076,0.484279329,0.500899586,0.454985091,0.504492091,0.301863015,0.497787357,-0.0188363234,1,0.532415383,0.39747639,0.550275448,0.585457397,0.654632161,0.468822572,0.742213043,0.548938563,0.402389344,0.505025052,0.665243564,0.585434373,0.55262685,0.695547376,0.0916557369,0.0387093198,0.570429224,0.56982887
0.54939055,0.618691188,0.668416782,0.479852258,0.203538828,0.458060791,0.62907339,0.603103508,0.500642107,0.540170339,0.539220355,0.535819207,0.282574874,0.616908518,0.323103,0.478696748,0.731830768,0.531143376,0.692824382,0.624419967,0.584004445,0.536302097,0.713808201,0.596819029,0.444427427,0.688613584,0.708768084,0.635524924,0.625778643,0.747090198,0.19843577,0.108116407,0.639859367,0.632282932,0.51111778,0.680407882,0.723084052,0.469163802,0.309892302,0.453289206,0.664819202,0.649265734,0.51505982,0.506543916,0.604454986,0.510298916,0.311467788,0.669573802,-0.0014204589,0.532415383,1,0.632901697,0.785758612,0.596406485,0.600563978,0.515175534,0.731933471,0.576820054,0.442526671,0.684236358,0.797283552,0.558488285,0.62938007,0.765484864,0.112775749,0.0768657844,0.581788014,0.567129169
0.48143807,0.42681624,0.700248832,0.334850183,0.167276182,0.373293584,0.698830697,0.553464651,0.510417127,0.482220748,0.495931218,0.420411082,0.38801411,0.661175502,0.320657853,0.34106418,0.56729493,0.619726024,0.585206246,0.491171261,0.481311226,0.472137917,0.558542832,0.606975618,0.428842252,0.582376623,0.666609811,0.47289177,0.534242239,0.570727407,0.248621825,0.142067771,0.452223327,0.460782618,0.479729327,0.510211985,0.700077477,0.317774864,0.330209897,0.383545261,0.723128273,0.605780578,0.523009549,0.475604279,0.598592292,0.378798157,0.43594989,0.742949318,0.00889154675,0.39747639,0.632901697,1,0.610047422,0.479970014,0.53682565,0.458708084,0.579544907,0.600581676,0.454529666,0.623082709,0.725249531,0.442821963,0.562792517,0.584135841,0.214840562,0.124981892,0.451483207,0.36873366
0.594634092,0.65008969,0.657455092,0.509936473,0.191292781,0.458636758,0.615578483,0.604081428,0.490960351,0.586016346,0.52518607,0.543585967,0.310845508,0.664390292,0.315470011,0.486855214,0.7547374,0.560922407,0.737215403,0.639397308,0.594393073,0.56731209,0.725933871,0.600733223,0.446418366,0.697243059,0.724318285,0.639174987,0.656701012,0.774712968,0.246201024,0.110287001,0.65732586,0.669553258,0.536565565,0.685602564,0.733664403,0.516068344,0.327209748,0.462057198,0.642333398,0.640226855,0.518510817,0.541275984,0.61309638,0.528485687,0.31307074,0.723689016,-0.0233233373,0.550275448,0.785758612,0.610047422,1,0.626892682,0.596306071,0.527282982,0.737395312,0.577643649,0.481604733,0.681526866,0.819628137,0.571461393,0.651437765,0.779401228,0.120761118,0.0982752057,0.616498135,0.605028274
0.549351995,0.598963097,0.641011927,0.775811583,0.171019537,0.499006775,0.653009935,0.535453939,0.541767611,0.714189972,0.462425916,0.735452959,0.308063709,0.604295111,0.299656701,0.526732123,0.63226515,0.50738995,0.601765221,0.836697342,0.68743088,0.508682155,0.762626722,0.659443006,0.437527652,0.695964139,0.700543117,0.71513654,0.563798944,0.62747749,0.284376138,0.0785375587,0.555221738,0.591022001,0.508687672,0.625495014,0.616823438,0.791802163,0.332586074,0.506766011,0.64935721,0.595796621,0.564759645,0.707084694,0.522975748,0.747188089,0.291778239,0.565598816,-0.0211523334,0.585457397,0.596406485,0.479970014,0.626892682,1,0.703591713,0.441322726,0.767162298,0.632101821,0.461881185,0.629258436,0.699173185,0.707779071,0.598181666,0.69082197,0.185195541,0.0244054332,0.549553254,0.492320814
0.640314873,0.559398977,0.695703619,0.676178424,0.207059861,0.490746525,0.700017346,0.561434781,0.573861588,0.616246487,0.505168459,0.662129642,0.410842828,0.672268975,0.373952284,0.590075096,0.658332955,0.556924459,0.607034362,0.747001594,0.907337626,0.522574415,0.859113399,0.694279897,0.481179809,0.68304775,0.75907914,0.711801028,0.730870188,0.638680808,0.266609851,0.128505802,0.639013777,0.670269534,0.653136295,0.613328662,0.64290548,0.669794574,0.373563984,0.553273573,0.654583882,0.599288204,0.591858491,0.621335642,0.556130472,0.679480049,0.381071765,0.626581894,0.0280831242,0.654632161,0.600563978,0.53682565,0.596306071,0.703591713,1,0.431282307,0.873777607,0.650189047,0.488258238,0.600544024,0.72755345,0.68500381,0.750937034,0.730286201,0.13485725,0.109985055,0.608133135,0.552449236
0.388116054,0.469436503,0.579523545,0.386386024,0.138851992,0.322234492,0.579727133,0.452741857,0.513927776,0.50113855,0.408662033,0.40408788,0.235544954,0.486765133,0.276221879,0.367262776,0.507323172,0.441253919,0.48380889,0.470201428,0.41522311,0.545028464,0.548443543,0.617292322,0.374288547,0.64018067,0.587736071,0.56141191,0.434607441,0.558978712,0.179065077,0.0683294907,0.418522563,0.453051154,0.348595748,0.552238089,0.614294928,0.401066384,0.254049444,0.319420181,0.623979676,0.519080132,0.51824873,0.476896745,0.40991871,0.381133847,0.201933008,0.529639005,-0.0060380174,0.468822572,0.515175534,0.458708084,0.527282982,0.441322726,0.431282307,1,0.540455914,0.614049948,0.377830615,0.652407412,0.643946022,0.54648669,0.406833612,0.617945739,0.0907571126,0.0517987407,0.412729257,0.393914749
0.67207181,0.696227554,0.770601382,0.698967693,0.223581837,0.552936294,0.744384964,0.662620009,0.612395687,0.721211165,0.569184003,0.7022881,0.385049178,0.72294503,0.389388712,0.673214422,0.768454261,0.623625531,0.710460223,0.80479413,0.842207861,0.620211377,0.929433629,0.74891238,0.494724678,0.801295776,0.845451607,0.813366596,0.746977819,0.787270268,0.282220275,0.13105741,0.712010805,0.737157128,0.640771751,0.738093344,0.748315794,0.699754689,0.369305204,0.591041624,0.717784228,0.702191375,0.627928633,0.707611647,0.606540195,0.701254592,0.348389838,0.68068905,-0.00179630415,0.742213043,0.731933471,0.579544907,0.737395312,0.767162298,0.873777607,0.540455914,1,0.698624905,0.50911808,0.725973189,0.8470358,0.771314771,0.745474855,0.859076598,0.143954469,0.0798131713,0.669312637,0.638165901
0.481397537,0.545905257,0.732582016,0.573671291,0.132875136,0.410857745,0.808011616,0.534602353,0.694242132,0.663868924,0.47984318,0.573011291,0.368081775,0.645608608,0.340982705,0.459680681,0.532978766,0.555173614,0.505825839,0.637529208,0.607976408,0.61225275,0.679719544,0.899626639,0.482359944,0.74370086,0.726258297,0.69659588,0.540711698,0.606423703,0.270447477,0.111905891,0.489019569,0.528440656,0.506513697,0.617051913,0.774749575,0.565490998,0.349174766,0.469630892,0.871791009,0.64809648,0.755036241,0.652035519,0.510640533,0.561281393,0.407930252,0.70238208,0.0160334408,0.548938563,0.576820054,0.600581676,0.577643649,0.632101821,0.650189047,0.614049948,0.698624905,1,0.531058998,0.775028745,0.78279113,0.730224967,0.562276048,0.709856825,0.20874513,0.0532878048,0.502549248,0.408250181
0.404281396,0.43427831,0.520542361,0.361729525,0.147592893,0.281606945,0.521189942,0.40633711,0.439596766,0.420649936,0.406799151,0.379095444,0.34089777,0.508993155,0.258177571,0.32624786,0.445531666,0.462606567,0.451426613,0.448435723,0.466588879,0.411314521,0.498009626,0.547426525,0.458376537,0.476243845,0.568577919,0.407761574,0.432541867,0.446868449,0.252385973,0.0869082794,0.394115536,0.403174819,0.359616637,0.46993489,0.529413645,0.364151737,0.246254319,0.322441631,0.512091808,0.425775115,0.458296951,0.409408088,0.447041751,0.36670779,0.41092879,0.542147403,0.0209495577,0.402389344,0.442526671,0.454529666,0.481604733,0.461881185,0.488258238,0.377830615,0.50911808,0.531058998,1,0.483051293,0.595287711,0.390816007,0.474255517,0.471394536,0.160163299,0.100911254,0.416526691,0.358639742
0.505720658,0.619587245,0.775888681,0.572552992,0.166676351,0.466102949,0.753601245,0.562022344,0.608596121,0.762642658,0.483891739,0.563956133,0.226703064,0.614354652,0.318792346,0.416374648,0.63859782,0.522005616,0.607369678,0.639872406,0.55939186,0.612332436,0.705333496,0.793293275,0.432472253,0.872776539,0.723269863,0.753579718,0.552935409,0.689870867,0.208367113,0.0827243524,0.5149543,0.565018297,0.495962326,0.67660799,0.830618845,0.560530828,0.351589632,0.447515107,0.855119341,0.722989225,0.642613168,0.744525531,0.533327124,0.548216321,0.234794083,0.69415952,-0.04301833,0.505025052,0.684236358,0.623082709,0.681526866,0.629258436,0.600544024,0.652407412,0.725973189,0.775028745,0.483051293,1,0.832249526,0.77391854,0.544607496,0.800589801,0.173042339,0.0238283009,0.49951638,0.43273572
0.643506138,0.709067288,0.833223036,0.575957449,0.215642754,0.501532391,0.805000226,0.66520277,0.662311835,0.703077825,0.604256032,0.607366139,0.39835278,0.772146022,0.386663363,0.581898503,0.780584832,0.68240426,0.755158506,0.718937822,0.706006409,0.678129953,0.840486173,0.8117744,0.544634886,0.840752998,0.883073309,0.74271318,0.720934591,0.813066209,0.2891135,0.11602754,0.684068692,0.705837575,0.604292768,0.779978977,0.872234199,0.573349688,0.387425588,0.518226835,0.828865991,0.73058452,0.675608482,0.670928004,0.655944621,0.590931981,0.417907808,0.814596357,-0.00874875345,0.665243564,0.797283552,0.725249531,0.819628137,0.699173185,0.72755345,0.643946022,0.8470358,0.78279113,0.595287711,0.832249526,1,0.69509791,0.696022165,0.854249359,0.169998441,0.0959159965,0.659279715,0.586579244
0.500870528,0.542608712,0.709349595,0.70963963,0.15745671,0.522525882,0.728215117,0.57942079,0.578324943,0.78417634,0.448769347,0.650716253,0.229397695,0.575336557,0.301466842,0.494089842,0.591403426,0.491721688,0.542051992,0.727621859,0.636145741,0.564797133,0.755130002,0.760071615,0.389838552,0.806805968,0.693490356,0.880011056,0.50208403,0.651354754,0.242062083,0.0851517351,0.482232391,0.525991494,0.480052713,0.59956335,0.678509784,0.695840916,0.316708691,0.546743361,0.760348902,0.694809597,0.596066128,0.790053944,0.454489043,0.666232582,0.211237545,0.548712123,-0.00382635315,0.585434373,0.558488285,0.442821963,0.571461393,0.707779071,0.68500381,0.54648669,0.771314771,0.730224967,0.390816007,0.77391854,0.69509791,1,0.542728074,0.766618651,0.161836573,-0.000770898678,0.486704857,0.433308925
0.694049628,0.53390262,0.643663154,0.584270507,0.234303153,0.52953827,0.643895415,0.589777562,0.494298776,0.503331688,0.52964272,0.618703403,0.433436876,0.693422628,0.393163391,0.501868378,0.677281304,0.550074243,0.619029508,0.646592543,0.724961306,0.495079885,0.732941257,0.60914946,0.47132797,0.600255068,0.701619685,0.615308205,0.826328856,0.661556412,0.269345591,0.179004754,0.654031185,0.666938596,0.755406967,0.594268616,0.622238055,0.560108201,0.333860364,0.605823167,0.605843865,0.594918487,0.51302886,0.486011487,0.550159849,0.617585589,0.397749481,0.688910495,0.0936936351,0.55262685,0.62938007,0.562792517,0.651437765,0.598181666,0.750937034,0.406833612,0.745474855,0.562276048,0.474255517,0.544607496,0.696022165,0.542728074,1,0.696111284,0.152739797,0.192542546,0.624713077,0.574254094
0.627795076,0.714945711,0.743648502,0.606066454,0.215593056,0.512273052,0.722944902,0.656544983,0.601530535,0.689126141,0.537871276,0.627281273,0.293904455,0.684808087,0.363215608,0.625997572,0.754570556,0.56316037,0.69751029,0.720849042,0.706929875,0.647777258,0.847386486,0.7447326,0.463908612,0.821731509,0.793989722,0.807894746,0.692274637,0.844766199,0.224414048,0.123548865,0.676889395,0.721046475,0.59831567,0.757884047,0.774740252,0.60693306,0.363031162,0.550072028,0.77320105,0.750227346,0.617019611,0.655446333,0.57293792,0.620897347,0.29501863,0.710390558,-0.0375006339,0.695547376,0.765484864,0.584135841,0.779401228,0.69082197,0.730286201,0.617945739,0.859076598,0.709856825,0.471394536,0.800589801,0.854249359,0.766618651,0.696111284,1,0.133807554,0.0618311109,0.654369524,0.63940421
0.105243355,0.0938675603,0.16937575,0.1742894,0.0613040748,0.131652947,0.20064122,0.131781509,0.129080488,0.164998607,0.100001909,0.135706075,0.155329539,0.185567225,0.0818638955,0.0822043725,0.0912216131,0.159373621,0.106132966,0.146504093,0.108613367,0.0987366224,0.122681396,0.198638226,0.123426887,0.134330896,0.15624887,0.131002204,0.10027524,0.0882831287,0.144588625,0.0765180774,0.0811402359,0.110847124,0.100754802,0.0679171144,0.170083438,0.157646694,0.14885177,0.0977210245,0.220113051,0.174558667,0.171065935,0.175014391,0.148858739,0.141212481,0.18160461,0.187735733,-0.0545962434,0.0916557369,0.112775749,0.214840562,0.120761118,0.185195541,0.13485725,0.0907571126,0.143954469,0.20874513,0.160163299,0.173042339,0.169998441,0.161836573,0.152739797,0.133807554,1,0.0910958102,0.115684847,0.0530547979
0.138100363,0.00128791769,0.0553435681,0.0422402967,0.111164831,0.0987254536,0.0868890516,0.115459888,0.0531287479,-0.0211723384,0.0841968149,0.0531715772,0.139298405,0.166635899,0.133799865,0.0243698783,0.0978276928,0.104913194,0.112103675,0.0521080648,0.099645397,0.0747783636,0.0704909544,0.0446124918,0.107605497,0.0025852144,0.0787089702,0.0210195721,0.171146477,0.0739309289,0.0797908085,0.118868684,0.111157735,0.106812303,0.145361584,0.0256100549,0.0861561183,0.0302135835,0.132063183,0.0908088124,0.0704671346,0.0971446815,0.0607579802,-0.0390456472,0.105236061,0.0735657342,0.159782632,0.169852265,0.0552191728,0.0387093198,0.0768657844,0.124981892,0.0982752057,0.0244054332,0.109985055,0.0517987407,0.0798131713,0.0532878048,0.100911254,0.0238283009,0.0959159965,-0.000770898678,0.192542546,0.0618311109,0.0910958102,1,0.0913578136,0.111755991
0.509218661,0.557380719,0.569428942,0.459134137,0.197571225,0.395916834,0.532457367,0.495826105,0.44210606,0.462271706,0.464973231,0.477333089,0.311357491,0.564697871,0.299930622,0.525552881,0.621759097,0.496266802,0.583295096,0.573762603,0.600079235,0.482339385,0.676632456,0.539254414,0.417431302,0.571595188,0.651691277,0.546503643,0.6075615,0.626802819,0.199550403,0.120619819,0.608755429,0.607717529,0.4799683,0.572458535,0.568910415,0.460774432,0.278527838,0.43730277,0.506319218,0.483932442,0.446101588,0.435441379,0.482042174,0.484683281,0.304178753,0.549058937,0.0304155852,0.570429224,0.581788014,0.451483207,0.616498135,0.549553254,0.608133135,0.412729257,0.669312637,0.502549248,0.416526691,0.49951638,0.659279715,0.486704857,0.624713077,0.654369524,0.115684847,0.0913578136,1,0.542708848
0.469354425,0.505243132,0.424924478,0.421876373,0.149755423,0.357627368,0.394093337,0.438769694,0.377543231,0.3517704,0.399725984,0.430546427,0.267173236,0.458091184,0.289323054,0.496577315,0.57219312,0.387061077,0.534106735,0.525751217,0.547128912,0.444027535,0.630163453,0.4160562,0.363109286,0.474326763,0.548321517,0.504261686,0.545227536,0.597386376,0.177273473,0.0744026925,0.558787097,0.59449665,0.42914562,0.538439905,0.468356971,0.447220686,0.247508239,0.382676954,0.399153215,0.447572898,0.377623375,0.317680352,0.455155789,0.446004294,0.229186654,0.462316294,0.0432738803,0.56982887,0.567129169,0.36873366,0.605028274,0.492320814,0.552449236,0.393914749,0.638165901,0.408250181,0.358639742,0.43273572,0.586579244,0.433308925,0.574254094,0.63940421,0.0530547979,0.111755991,0.542708848,1
