0.33094,0.21753,0.34417,0.31031,0.11318,0.47654,0.45448,0.54581,0.20125,0.41363,0.23261,0.35504,0.11347,0.38873,0.20045,0.29849,0.29444,0.23371,0.26698,0.30184,0.348,0.27861,0.39931,0.32401,0.085469,0.37673,0.34175,0.533,0.36072,0.48596,0.10031,0.10454,0.25417,0.30608,0.38044,0.21416,0.44904,0.31822,0.13782,0.52016,0.54556,1,0.21294,0.4227,0.28676,0.36235,0.12805,0.48996,0.22698,0.30301,0.36922,0.29798,0.37114,0.30243,0.35998,0.26949,0.4128,0.36467,0.08723,0.41748,0.4044,0.55719,0.39058,0.52141,0.11817,0.13322,0.25166,0.33583
0.17627,0.15578,0.30023,0.25741,0.074662,0.25845,0.44986,0.18606,0.46846,0.26491,0.16155,0.30758,0.26268,0.32277,0.26095,0.21213,0.086589,0.11457,0.084356,0.30497,0.24563,0.32134,0.17238,0.5747,0.26466,0.24293,0.34598,0.21801,0.26064,0.16728,0.16906,0.083866,0.24433,0.18495,0.18623,0.1646,0.31913,0.26687,0.090034,0.25243,0.46602,0.21294,1,0.25697,0.18842,0.31471,0.28835,0.37955,0.26829,0.20411,0.06784,0.16385,0.11073,0.31101,0.24679,0.33218,0.18159,0.59917,0.25091,0.27685,0.38353,0.22586,0.25231,0.16726,0.18111,0.10429,0.24094,0.19248
0.3457,0.26828,0.24929,0.54917,0.081905,0.57236,0.37935,0.37277,0.26307,0.8896,0.21429,0.55771,0.14529,0.30131,0.1878,0.35463,0.27624,0.17142,0.26112,0.53532,0.41919,0.31602,0.41791,0.37377,0.14003,0.32907,0.34371,0.56925,0.40614,0.35707,0.11512,0.087764,0.32316,0.34023,0.36857,0.25567,0.26707,0.57958,0.094574,0.59644,0.40785,0.4227,0.25697,1,0.21823,0.57959,0.13182,0.32593,0.2134,0.36165,0.27832,0.15739,0.29109,0.56676,0.43584,0.29283,0.46085,0.39293,0.13096,0.32278,0.34878,0.60971,0.40553,0.41623,0.096296,0.082743,0.3169,0.36701
0.17844,0.18712,0.26566,0.17096,0.074308,0.21821,0.29213,0.25515,0.17693,0.233,0.28502,0.21115,0.1065,0.23914,0.12849,0.16617,0.27017,0.21338,0.26014,0.23332,0.18236,0.2514,0.21794,0.23988,0.15655,0.31566,0.27331,0.22267,0.22939,0.30147,0.079224,0.048575,0.22316,0.2547,0.21774,0.21373,0.36605,0.17838,0.095519,0.2132,0.37066,0.28676,0.18842,0.21823,1,0.20559,0.20799,0.33195,0.13107,0.16778,0.34566,0.3699,0.40222,0.23389,0.18469,0.26327,0.21521,0.2709,0.16966,0.41221,0.38891,0.22212,0.24432,0.30747,0.13413,0.080319,0.22046,0.28623
0.35117,0.31842,0.24808,0.79109,0.084114,0.56851,0.38383,0.33172,0.28891,0.56217,0.20972,0.82142,0.12859,0.27183,0.25813,0.42748,0.3013,0.11354,0.24254,0.74971,0.51133,0.33718,0.50424,0.47129,0.12959,0.33739,0.36498,0.64351,0.45066,0.43231,0.093488,0.077907,0.37908,0.41121,0.39536,0.29547,0.28575,0.80189,0.094778,0.58803,0.41053,0.36235,0.31471,0.57959,0.20559,1,0.12034,0.29646,0.31142,0.44475,0.30207,0.10856,0.27953,0.7621,0.51884,0.30546,0.52573,0.51191,0.11952,0.31494,0.38184,0.65104,0.44527,0.47445,0.071904,0.083637,0.37039,0.43227
0.13901,0.034327,0.2053,0.085055,0.066725,0.16699,0.28553,0.11497,0.3001,0.13301,0.11917,0.13023,0.35235,0.2889,0.19228,0.12847,0.019193,0.15479,0.066459,0.11467,0.16193,0.12145,0.079999,0.32365,0.24905,0.046898,0.27575,0.046273,0.19351,0.0074564,0.20222,0.1105,0.13091,0.067145,0.12598,0.037358,0.16649,0.087467,0.080306,0.1703,0.25933,0.12805,0.28835,0.13182,0.20799,0.12034,1,0.32031,0.17881,0.10903,-0.051329,0.17201,0.041377,0.11537,0.16742,0.10553,0.089932,0.30923,0.26358,0.056786,0.2629,0.050132,0.19101,-0.00039713,0.23178,0.14165,0.12692,0.068389
0.44736,0.12444,0.48081,0.23236,0.10515,0.36138,0.61891,0.37372,0.38276,0.32132,0.23872,0.29979,0.27352,0.65977,0.23831,0.25886,0.27345,0.33171,0.31054,0.26181,0.32071,0.29443,0.25286,0.50798,0.21545,0.3083,0.48256,0.25352,0.43052,0.32979,0.2705,0.1824,0.26676,0.21286,0.48444,0.1386,0.55219,0.24101,0.13537,0.38154,0.71134,0.48996,0.37955,0.32593,0.33195,0.29646,0.32031,1,0.24279,0.24303,0.2558,0.52556,0.38766,0.26285,0.33774,0.29602,0.27549,0.54093,0.21997,0.42369,0.60354,0.27234,0.47592,0.32282,0.32812,0.22622,0.26702,0.24368
0.16562,0.11995,0.19786,0.24077,0.074923,0.32574,0.29719,0.20891,0.23854,0.21343,0.11743,0.29826,0.16923,0.20903,0.27659,0.20714,0.1061,0.091683,0.096514,0.24072,0.23174,0.16286,0.21094,0.34284,0.12828,0.15249,0.2316,0.26288,0.24386,0.17257,0.092359,0.075241,0.18253,0.17511,0.18582,0.1161,0.2304,0.24079,0.11118,0.35968,0.3163,0.22698,0.26829,0.2134,0.13107,0.31142,0.17881,0.24279,1,0.20489,0.097959,0.099602,0.11705,0.23779,0.23795,0.14495,0.2174,0.36632,0.11342,0.15389,0.23524,0.26538,0.24816,0.17934,0.091636,0.094891,0.17913,0.18346
0.33164,0.31121,0.19222,0.4448,0.076447,0.37516,0.26352,0.28168,0.19822,0.35367,0.17783,0.42962,0.12501,0.23144,0.18318,0.64244,0.29367,0.10504,0.22828,0.36047,0.62963,0.32247,0.63326,0.3423,0.10796,0.27855,0.38435,0.50121,0.46538,0.46317,0.084022,0.070516,0.37651,0.445,0.36757,0.27155,0.20819,0.4396,0.089707,0.38422,0.27043,0.30301,0.20411,0.36165,0.16778,0.44475,0.10903,0.24303,0.20489,1,0.28204,0.071695,0.24913,0.34859,0.65074,0.31208,0.6635,0.36322,0.095155,0.237,0.38797,0.52177,0.46939,0.51297,0.058478,0.079616,0.36991,0.46809
0.23074,0.34172,0.20672,0.28334,0.05771,0.27678,0.20002,0.30125,0.033907,0.2946,0.26115,0.29533,-0.085507,0.12392,0.071913,0.25031,0.47237,0.10764,0.3379,0.30848,0.26206,0.30601,0.4293,0.1541,0.019186,0.43766,0.24205,0.41469,0.29614,0.55573,-0.042646,0.0029754,0.28381,0.42194,0.36868,0.35631,0.43203,0.28679,0.072426,0.27653,0.36999,0.36922,0.06784,0.27832,0.34566,0.30207,-0.051329,0.2558,0.097959,0.28204,1,0.24376,0.62216,0.3051,0.26344,0.33394,0.4418,0.22831,0.052753,0.55408,0.45425,0.42237,0.33673,0.62345,-0.011322,0.010659,0.27928,0.47338
0.22735,0.007078,0.4036,0.051116,0.065842,0.16225,0.40427,0.2659,0.16505,0.17261,0.22348,0.11701,0.12033,0.42081,0.097766,0.091279,0.22652,0.41934,0.29787,0.12642,0.11826,0.14193,0.098803,0.16926,0.071666,0.25501,0.28078,0.075177,0.18439,0.21064,0.15147,0.092478,0.14652,0.089243,0.20529,0.033585,0.47565,0.060789,0.088065,0.1617,0.47719,0.29798,0.16385,0.15739,0.3699,0.10856,0.17201,0.52556,0.099602,0.071695,0.24376,1,0.37621,0.12999,0.13021,0.15317,0.096417,0.20167,0.08638,0.39406,0.40257,0.075414,0.19462,0.17056,0.24374,0.11675,0.14532,0.11145
0.31261,0.29314,0.24926,0.24494,0.071891,0.28951,0.25349,0.30582,0.094849,0.30289,0.31449,0.27748,0.013485,0.26323,0.10327,0.23002,0.48509,0.22933,0.47127,0.29206,0.23985,0.30059,0.34627,0.19926,0.076098,0.38179,0.31516,0.32972,0.32785,0.4863,0.056544,0.057483,0.27676,0.37512,0.42903,0.30987,0.40527,0.25142,0.085639,0.28863,0.37457,0.37114,0.11073,0.29109,0.40222,0.27953,0.041377,0.38766,0.11705,0.24913,0.62216,0.37621,1,0.29152,0.24456,0.30652,0.35452,0.25192,0.097536,0.46925,0.48586,0.33456,0.36856,0.50539,0.091655,0.072494,0.27223,0.40902
0.25644,0.32295,0.27281,0.71155,0.076565,0.45103,0.37089,0.28551,0.30212,0.56312,0.23189,0.73835,0.1182,0.23788,0.22075,0.33354,0.29356,0.1195,0.23874,0.85572,0.40463,0.35826,0.41775,0.46534,0.16191,0.36985,0.36205,0.54087,0.34737,0.39412,0.081313,0.056636,0.37716,0.38113,0.29873,0.31255,0.3105,0.74696,0.079515,0.44688,0.40032,0.30243,0.31101,0.56676,0.23389,0.7621,0.11537,0.26285,0.23779,0.34859,0.3051,0.12999,0.29152,1,0.40651,0.33378,0.42425,0.49402,0.15404,0.35693,0.39244,0.5383,0.33729,0.41928,0.067127,0.05619,0.37224,0.39561
0.42687,0.30149,0.27628,0.51601,0.094171,0.43563,0.34369,0.33655,0.25405,0.42213,0.19548,0.50088,0.19236,0.32528,0.21372,0.63923,0.31961,0.16004,0.26484,0.42101,0.86163,0.31749,0.74769,0.38482,0.12526,0.29166,0.4633,0.54331,0.57129,0.4856,0.13534,0.10661,0.44118,0.49025,0.45061,0.25208,0.25838,0.50957,0.11116,0.45622,0.33254,0.35998,0.24679,0.43584,0.18469,0.51884,0.16742,0.33774,0.23795,0.65074,0.26344,0.13021,0.24456,0.40651,1,0.26747,0.81156,0.39086,0.10172,0.23796,0.42846,0.57216,0.58647,0.56696,0.10585,0.1182,0.44308,0.52968
0.15956,0.32955,0.21259,0.29163,0.065261,0.23573,0.32447,0.2251,0.29728,0.30509,0.22512,0.3035,0.070779,0.2129,0.14528,0.26731,0.22843,0.078294,0.15578,0.32872,0.27836,0.47658,0.3003,0.4332,0.20921,0.40281,0.30732,0.33609,0.27527,0.40201,0.047843,0.029904,0.31273,0.35971,0.23318,0.35614,0.32445,0.30268,0.079486,0.22805,0.41384,0.26949,0.33218,0.29283,0.26327,0.30546,0.10553,0.29602,0.14495,0.31208,0.33394,0.15317,0.30652,0.33378,0.26747,1,0.30499,0.47205,0.225,0.47301,0.45153,0.34433,0.2796,0.43173,0.069641,0.037347,0.3036,0.37452
0.39175,0.37831,0.23148,0.52565,0.087733,0.46388,0.28088,0.36973,0.1752,0.44706,0.21198,0.50608,0.10841,0.24786,0.18306,0.62774,0.39703,0.11887,0.292,0.43802,0.76094,0.33867,0.82215,0.31842,0.080354,0.34664,0.44965,0.63287,0.54245,0.58806,0.073069,0.076822,0.43031,0.5398,0.45969,0.33268,0.29558,0.51796,0.10608,0.48391,0.3175,0.4128,0.18159,0.46085,0.21521,0.52573,0.089932,0.27549,0.2174,0.6635,0.4418,0.096417,0.35452,0.42425,0.81156,0.30499,1,0.34616,0.071421,0.32398,0.47508,0.66873,0.56763,0.69386,0.046458,0.085679,0.4283,0.58612
0.28276,0.27468,0.40849,0.46198,0.096223,0.42833,0.64282,0.29743,0.55013,0.4058,0.22252,0.51221,0.25953,0.41763,0.35586,0.35841,0.19386,0.091086,0.13767,0.48849,0.39235,0.46128,0.33452,0.83076,0.29705,0.41849,0.45998,0.46565,0.40434,0.36976,0.19299,0.096803,0.36393,0.32867,0.3495,0.28558,0.52477,0.47442,0.11336,0.42265,0.73561,0.36467,0.59917,0.39293,0.2709,0.51191,0.30923,0.54093,0.36632,0.36322,0.22831,0.20167,0.25192,0.49402,0.39086,0.47205,0.34616,1,0.29535,0.49565,0.58229,0.47694,0.40439,0.38284,0.22133,0.12591,0.35381,0.34307
0.064623,0.15488,0.11013,0.10224,0.045787,0.097661,0.17749,0.044834,0.25095,0.13519,0.14503,0.12676,0.20123,0.15494,0.12744,0.10022,0.040812,0.036529,0.037617,0.14955,0.10501,0.21523,0.058171,0.29623,0.32101,0.13209,0.24485,0.05393,0.14829,0.059077,0.097465,0.05554,0.16116,0.13813,0.094457,0.18886,0.14003,0.10781,0.055738,0.098139,0.21123,0.08723,0.25091,0.13096,0.16966,0.11952,0.26358,0.21997,0.11342,0.095155,0.052753,0.08638,0.097536,0.15404,0.10172,0.225,0.071421,0.29535,1,0.18769,0.30856,0.061819,0.14857,0.078201,0.11542,0.07366,0.15726,0.14077
0.17248,0.30349,0.40172,0.28175,0.066822,0.27121,0.44805,0.32954,0.23,0.35092,0.27351,0.31895,-0.0275,0.22868,0.13858,0.22194,0.32121,0.11703,0.19542,0.35189,0.23858,0.41004,0.31893,0.40615,0.14268,0.66241,0.33162,0.4148,0.25806,0.51341,0.0072041,-0.001148,0.29596,0.34149,0.2704,0.34948,0.67792,0.29643,0.090848,0.26423,0.67068,0.41748,0.27685,0.32278,0.41221,0.31494,0.056786,0.42369,0.15389,0.237,0.55408,0.39406,0.46925,0.35693,0.23796,0.47301,0.32398,0.49565,0.18769,1,0.6114,0.42001,0.28799,0.55967,0.10664,0.017479,0.29182,0.38277
0.34142,0.3487,0.45342,0.33191,0.096362,0.34878,0.51188,0.3154,0.37088,0.36184,0.31115,0.38741,0.21109,0.45896,0.23305,0.37411,0.39875,0.22853,0.32298,0.39554,0.42783,0.43261,0.46008,0.54013,0.29538,0.49311,0.64466,0.38079,0.43396,0.48333,0.19088,0.11446,0.38615,0.40536,0.41594,0.38246,0.59384,0.33617,0.11969,0.34962,0.62798,0.4044,0.38353,0.34878,0.38891,0.38184,0.2629,0.60354,0.23524,0.38797,0.45425,0.40257,0.48586,0.39244,0.42846,0.45153,0.47508,0.58229,0.30856,0.6114,1,0.39169,0.44311,0.50715,0.2397,0.14264,0.37462,0.42971
0.32041,0.35805,0.23862,0.63176,0.092618,0.59648,0.39796,0.49286,0.19873,0.59239,0.20792,0.62556,0.051835,0.23097,0.21824,0.4897,0.32446,0.074602,0.22982,0.53681,0.55783,0.35893,0.62854,0.41609,0.061128,0.41302,0.33973,0.89575,0.4331,0.61591,0.040796,0.056222,0.3562,0.45862,0.38987,0.33373,0.36727,0.641,0.10526,0.61147,0.49004,0.55719,0.22586,0.60971,0.22212,0.65104,0.050132,0.27234,0.26538,0.52177,0.42237,0.075414,0.33456,0.5383,0.57216,0.34433,0.66873,0.47694,0.061819,0.42001,0.39169,1,0.44314,0.71852,0.027244,0.058244,0.3491,0.4941
0.53208,0.28174,0.2831,0.42225,0.09703,0.43808,0.36001,0.33261,0.25467,0.38633,0.22455,0.43216,0.19494,0.38408,0.22293,0.4626,0.36401,0.18199,0.32681,0.34813,0.56183,0.31122,0.53463,0.38614,0.15468,0.28643,0.42836,0.42262,0.72242,0.44199,0.14255,0.13256,0.47196,0.43591,0.61645,0.25947,0.30256,0.418,0.1199,0.46851,0.39021,0.39058,0.25231,0.40553,0.24432,0.44527,0.19101,0.47592,0.24816,0.46939,0.33673,0.19462,0.36856,0.33729,0.58647,0.2796,0.56763,0.40439,0.14857,0.28799,0.44311,0.44314,1,0.48877,0.13204,0.16581,0.49747,0.49116
0.31044,0.43035,0.23509,0.45501,0.08678,0.42295,0.31707,0.43895,0.14047,0.41877,0.25889,0.45992,-0.016161,0.22889,0.14833,0.4701,0.43329,0.10178,0.29565,0.42537,0.55735,0.42134,0.66431,0.32178,0.056978,0.49608,0.35579,0.68254,0.45062,0.77609,0.0037007,0.034428,0.41554,0.57483,0.43694,0.4116,0.42384,0.45669,0.1012,0.43296,0.46546,0.52141,0.16726,0.41623,0.30747,0.47445,-0.00039713,0.32282,0.17934,0.51297,0.62345,0.17056,0.50539,0.41928,0.56696,0.43173,0.69386,0.38284,0.078201,0.55967,0.50715,0.71852,0.48877,1,0.0085923,0.039975,0.41446,0.62563
0.14412,-0.014059,0.19557,0.045598,0.039206,0.10926,0.25067,0.095199,0.19414,0.099088,0.085721,0.077996,0.19109,0.28896,0.098242,0.074307,0.050296,0.14824,0.10098,0.068144,0.10126,0.073259,0.038403,0.22294,0.1141,0.053673,0.20091,0.021837,0.13805,0.029638,0.23944,0.093789,0.0799,0.024085,0.11861,-0.0051495,0.17823,0.046122,0.0501,0.11049,0.24637,0.11817,0.18111,0.096296,0.13413,0.071904,0.23178,0.32812,0.091636,0.058478,-0.011322,0.24374,0.091655,0.067127,0.10585,0.069641,0.046458,0.22133,0.11542,0.10664,0.2397,0.027244,0.13204,0.0085923,1,0.11137,0.077451,0.027664
0.13927,0.023059,0.096964,0.068334,0.043452,0.12242,0.1379,0.094296,0.11,0.078155,0.047698,0.0842,0.13297,0.19328,0.09287,0.085223,0.050317,0.093552,0.081872,0.057787,0.1104,0.047203,0.074175,0.1267,0.079204,0.0072531,0.14247,0.053412,0.14845,0.042617,0.10579,0.096983,0.068433,0.057463,0.13334,0.018779,0.082834,0.067772,0.10505,0.13887,0.13111,0.13322,0.10429,0.082743,0.080319,0.083637,0.14165,0.22622,0.094891,0.079616,0.010659,0.11675,0.072494,0.05619,0.1182,0.037347,0.085679,0.12591,0.07366,0.017479,0.14264,0.058244,0.16581,0.039975,0.11137,1,0.068183,0.067582
0.26837,0.28959,0.23529,0.34605,0.073929,0.28954,0.28344,0.23068,0.23868,0.31681,0.21206,0.36456,0.12922,0.23504,0.17024,0.35882,0.27504,0.13214,0.22853,0.37511,0.4325,0.32405,0.41705,0.34443,0.16464,0.29487,0.34884,0.34115,0.45416,0.37927,0.087776,0.06274,0.48414,0.3996,0.31745,0.2783,0.25501,0.34865,0.083868,0.29381,0.30322,0.25166,0.24094,0.3169,0.22046,0.37039,0.12692,0.26702,0.17913,0.36991,0.27928,0.14532,0.27223,0.37224,0.44308,0.3036,0.4283,0.35381,0.15726,0.29182,0.37462,0.3491,0.49747,0.41446,0.077451,0.068183,1,0.44552
0.28378,0.41842,0.17214,0.42051,0.084553,0.35783,0.23322,0.29199,0.17729,0.36654,0.25189,0.42037,0.067904,0.18765,0.16009,0.43566,0.37381,0.089835,0.27765,0.40219,0.51617,0.38373,0.56463,0.3126,0.13371,0.36634,0.34797,0.47822,0.45222,0.54382,0.037243,0.054282,0.42396,0.56391,0.37578,0.39507,0.25813,0.41993,0.10132,0.36531,0.29643,0.33583,0.19248,0.36701,0.28623,0.43227,0.068389,0.24368,0.18346,0.46809,0.47338,0.11145,0.40902,0.39561,0.52968,0.37452,0.58612,0.34307,0.14077,0.38277,0.42971,0.4941,0.49116,0.62563,0.027664,0.067582,0.44552,1
