0.44166,0.22343,0.32743,0.48911,0.45343,0.45116,0.53654,0.53415,0.5524,0.49374,0.46925,0.56396,0.58908,0.37368,0.47095,0.3618,0.36598,0.33473,0.41088,0.38205,0.36683,0.3484,0.37747,0.42368,0.46345,0.30803,0.38198,0.095052,0.17877,0.11253,0.16431,0.23097,0.31173,0.14876,0.14403,0.27261,0.12611,0.10206,0.12152,0.133,0.1901,0.23511,0.10331,0.11088,0.10623,0.17526,0.16361,0.17482,0.16712,0.38716,0.46013,0.30268,0.45033,0.43339,0.49401,0.53075,1,0.53353,0.50607,0.54038,0.53121,0.49958,0.57839,0.57443,0.44696,0.39014,0.38322,0.40983,0.40553,0.43458,0.45999,0.43374,0.4396,0.5235,0.14247,0.28178,0.23109,0.099144,0.1973,0.30046,0.23755,0.38695,0.095431,0.057882,0.11562,0.11237,0.11391,0.21016,0.082693,0.11401,0.078967,0.11039,0.089417,0.15997,0.19957,0.17647,0.22548,0.26638,0.34147,0.40645
0.3875,0.17631,0.27641,0.38823,0.36567,0.34316,0.41612,0.69165,0.6113,0.45455,0.43611,0.45896,0.53504,0.36148,0.43074,0.33007,0.37583,0.47966,0.44193,0.35181,0.17772,0.25209,0.19914,0.30528,0.34762,0.15857,0.25833,0.10114,0.22896,0.1615,0.16179,0.20585,0.26947,0.1719,0.06261,0.22745,0.079376,0.1981,0.22764,0.21008,0.30306,0.31567,0.21332,0.22659,0.18803,0.1576,0.22533,0.23608,0.19977,0.36253,0.38975,0.24943,0.35653,0.31895,0.40278,0.41026,0.53353,1,0.64267,0.63948,0.48718,0.49652,0.44766,0.52733,0.43755,0.36247,0.34227,0.5775,0.37729,0.39314,0.25954,0.24008,0.29789,0.33832,0.044183,0.1066,0.11999,0.10308,0.25087,0.24749,0.14127,0.26465,0.18571,0.12557,0.14272,0.11179,0.057638,0.14937,0.16857,0.18438,0.16915,0.18191,0.1667,0.16348,0.16752,0.22937,0.25558,0.32116,0.36162,0.34318
0.42588,0.18849,0.31395,0.45701,0.41849,0.39588,0.48441,0.61776,0.60123,0.46238,0.45769,0.5307,0.48652,0.42035,0.50174,0.42574,0.46899,0.52805,0.60644,0.43963,0.32526,0.31671,0.29464,0.42472,0.39866,0.25387,0.32729,0.10132,0.20603,0.12938,0.19171,0.22775,0.29741,0.15864,0.13176,0.34531,0.10607,0.15073,0.18741,0.162,0.23722,0.2564,0.15599,0.14368,0.12436,0.14849,0.1628,0.22689,0.20081,0.38586,0.43472,0.27037,0.42343,0.37752,0.45152,0.48661,0.50607,0.64267,1,0.60134,0.50566,0.51326,0.49974,0.4702,0.49085,0.44091,0.44033,0.60783,0.56493,0.49205,0.44642,0.34736,0.42417,0.43908,0.088139,0.20833,0.16786,0.10225,0.22614,0.34595,0.20204,0.32564,0.13324,0.098456,0.11046,0.1026,0.090361,0.21769,0.1173,0.15003,0.13376,0.13681,0.10263,0.14211,0.15168,0.22528,0.25397,0.28641,0.33429,0.38449
0.38276,0.20582,0.30587,0.38254,0.37193,0.37717,0.43107,0.63741,0.79339,0.50272,0.50616,0.52382,0.57811,0.35563,0.43102,0.32704,0.36301,0.40196,0.51241,0.37854,0.2666,0.30381,0.2712,0.39644,0.4228,0.21544,0.33644,0.10732,0.22019,0.15581,0.17455,0.22679,0.28782,0.1772,0.099288,0.27576,0.10559,0.18999,0.22251,0.21023,0.28032,0.30102,0.20528,0.21169,0.17835,0.17819,0.21972,0.24443,0.20198,0.38574,0.38404,0.27795,0.34926,0.34803,0.42635,0.41678,0.54038,0.63948,0.60134,1,0.54162,0.53693,0.49479,0.55934,0.42007,0.37641,0.33479,0.45191,0.46125,0.40291,0.33654,0.31226,0.40258,0.44145,0.072439,0.15759,0.17426,0.10977,0.23842,0.24803,0.17131,0.28638,0.16556,0.11832,0.13697,0.11415,0.088662,0.18486,0.15144,0.17584,0.16391,0.18229,0.15648,0.17381,0.17885,0.24026,0.25122,0.30695,0.35696,0.36601
0.43562,0.26338,0.38003,0.42501,0.43142,0.45027,0.47546,0.51309,0.55981,0.72227,0.55703,0.57379,0.51652,0.39348,0.45665,0.35612,0.38365,0.36453,0.44412,0.38201,0.39411,0.43898,0.38032,0.46072,0.40072,0.30256,0.42496,0.14088,0.22475,0.19051,0.24473,0.30813,0.33171,0.23916,0.22523,0.31858,0.20362,0.20984,0.23905,0.23168,0.26731,0.31233,0.22265,0.19832,0.18903,0.23341,0.23121,0.27126,0.23226,0.46316,0.44881,0.34062,0.39563,0.42869,0.48195,0.46593,0.53121,0.48718,0.50566,0.54162,1,0.59296,0.56686,0.50136,0.44732,0.43729,0.36791,0.41646,0.43463,0.40579,0.48989,0.47978,0.46497,0.47641,0.21616,0.29419,0.31896,0.15146,0.25585,0.32082,0.30723,0.39519,0.21887,0.19207,0.22327,0.22004,0.19863,0.30926,0.19694,0.22618,0.194,0.22278,0.17841,0.25582,0.25982,0.26825,0.27959,0.36865,0.45968,0.49115
0.38027,0.20567,0.33147,0.36234,0.3835,0.4064,0.42343,0.51061,0.54777,0.51749,0.5386,0.58533,0.53938,0.34332,0.40256,0.30738,0.40215,0.38134,0.45645,0.35888,0.35014,0.37755,0.35747,0.41641,0.39953,0.26516,0.39107,0.11701,0.20675,0.14137,0.18791,0.24841,0.29363,0.18379,0.16942,0.28523,0.15294,0.16437,0.20594,0.20276,0.23967,0.26737,0.18303,0.17525,0.15476,0.20111,0.19881,0.24238,0.20356,0.37555,0.38835,0.27793,0.32933,0.38193,0.43444,0.40817,0.49958,0.49652,0.51326,0.53693,0.59296,1,0.59016,0.52912,0.38555,0.37569,0.31131,0.44878,0.43003,0.37958,0.45119,0.43271,0.41824,0.45671,0.12643,0.22456,0.24429,0.11992,0.22735,0.26515,0.22359,0.3206,0.15001,0.12396,0.15067,0.13633,0.13938,0.23473,0.14972,0.16495,0.16036,0.18298,0.14109,0.20086,0.20433,0.23883,0.24328,0.29025,0.34781,0.37854
0.37302,0.19108,0.29138,0.37196,0.38046,0.38658,0.44144,0.48825,0.51914,0.50829,0.51449,0.70338,0.5973,0.33249,0.41658,0.30389,0.47263,0.37772,0.45579,0.38946,0.44667,0.40524,0.45966,0.43261,0.48418,0.3214,0.41567,0.099032,0.16651,0.095829,0.16415,0.24357,0.33526,0.13587,0.15398,0.27256,0.13363,0.088686,0.1052,0.11658,0.16639,0.20512,0.083675,0.08658,0.081934,0.17208,0.1443,0.16206,0.15122,0.38087,0.38558,0.25975,0.33667,0.36734,0.42196,0.42938,0.57839,0.44766,0.49974,0.49479,0.56686,0.59016,1,0.59423,0.38568,0.37224,0.31082,0.47298,0.43794,0.43343,0.59425,0.5332,0.45231,0.56761,0.14605,0.30214,0.24704,0.10108,0.18759,0.28787,0.25935,0.40811,0.075372,0.049819,0.099412,0.10562,0.1206,0.20179,0.065846,0.098221,0.065326,0.099544,0.068915,0.15974,0.19591,0.16285,0.19911,0.26267,0.33135,0.40241
0.34482,0.15858,0.27625,0.32089,0.33506,0.33932,0.37655,0.53784,0.55706,0.47222,0.4845,0.56557,0.85788,0.31207,0.3755,0.2748,0.36261,0.35243,0.37594,0.3211,0.23237,0.27804,0.26076,0.30991,0.38274,0.17605,0.2938,0.095251,0.2074,0.15014,0.16384,0.215,0.28281,0.15914,0.084484,0.22422,0.088816,0.18573,0.20672,0.18407,0.27047,0.29597,0.20566,0.2072,0.18248,0.1695,0.21726,0.22227,0.18472,0.35966,0.34949,0.23067,0.29344,0.3112,0.38101,0.3572,0.57443,0.52733,0.4702,0.55934,0.50136,0.52912,0.59423,1,0.36599,0.34928,0.27848,0.43132,0.33291,0.33062,0.30685,0.29635,0.30124,0.37143,0.076442,0.13334,0.15418,0.099454,0.23224,0.221,0.15979,0.28841,0.1721,0.13153,0.15858,0.11883,0.071839,0.16238,0.1694,0.18446,0.15712,0.16688,0.16523,0.17229,0.19133,0.22132,0.23338,0.29954,0.36038,0.35198
0.6267,0.40046,0.4015,0.69609,0.51483,0.42783,0.53992,0.45727,0.43423,0.42766,0.36282,0.39571,0.38773,0.74321,0.71698,0.64405,0.45505,0.4733,0.43095,0.43648,0.31361,0.30383,0.27899,0.38649,0.32384,0.27393,0.31214,0.12714,0.27047,0.20539,0.27903,0.29998,0.38476,0.19392,0.13561,0.35881,0.10731,0.16103,0.19106,0.15872,0.27785,0.2964,0.19094,0.174,0.16541,0.16944,0.22653,0.20933,0.25528,0.46958,0.64765,0.49986,0.74759,0.4389,0.48821,0.58291,0.44696,0.43755,0.49085,0.42007,0.44732,0.38555,0.38568,0.36599,1,0.63035,0.69338,0.53672,0.46401,0.49044,0.43336,0.34783,0.38498,0.38358,0.16666,0.24906,0.19609,0.14158,0.31027,0.54763,0.33178,0.48329,0.22788,0.13444,0.17218,0.15659,0.097383,0.25693,0.15611,0.17441,0.13123,0.1377,0.14687,0.18785,0.22435,0.21787,0.37751,0.32406,0.38271,0.49557
0.48383,0.25177,0.39581,0.5045,0.46887,0.45074,0.48007,0.38753,0.3986,0.41739,0.35389,0.39422,0.36117,0.60469,0.63845,0.58786,0.44358,0.39203,0.44321,0.51037,0.42855,0.33113,0.29758,0.49898,0.2972,0.32274,0.33547,0.13277,0.26488,0.25023,0.34169,0.36392,0.38233,0.22363,0.27932,0.58571,0.14293,0.32381,0.30187,0.21021,0.26251,0.24306,0.33829,0.16148,0.17567,0.16812,0.1874,0.39562,0.3795,0.53433,0.5158,0.33875,0.51941,0.42505,0.49104,0.48156,0.39014,0.36247,0.44091,0.37641,0.43729,0.37569,0.37224,0.34928,0.63035,1,0.59585,0.42735,0.57031,0.53111,0.49786,0.37466,0.48223,0.3983,0.28973,0.33555,0.25733,0.16645,0.34328,0.50416,0.38907,0.50953,0.33202,0.30573,0.31097,0.22857,0.16166,0.49142,0.35027,0.41017,0.29521,0.25309,0.23135,0.24402,0.29877,0.44045,0.4446,0.37158,0.41633,0.63661
0.54465,0.32337,0.41496,0.67598,0.48932,0.43342,0.50919,0.37086,0.35521,0.34879,0.29926,0.32901,0.30408,0.68237,0.5607,0.84607,0.49437,0.47943,0.44927,0.5657,0.35256,0.28037,0.30764,0.42251,0.30881,0.33027,0.33284,0.11338,0.17719,0.19474,0.45806,0.38741,0.45844,0.1954,0.2576,0.52214,0.12937,0.16934,0.1017,0.048833,0.10068,0.1605,0.12789,0.031363,0.10254,0.12336,0.14265,0.20368,0.26216,0.36125,0.56813,0.40666,0.72195,0.45508,0.47003,0.55049,0.38322,0.34227,0.44033,0.33479,0.36791,0.31131,0.31082,0.27848,0.69338,0.59585,1,0.51291,0.56458,0.61795,0.45241,0.36372,0.42438,0.39057,0.29841,0.34776,0.26388,0.12877,0.19199,0.74092,0.46074,0.55474,0.21606,0.2365,0.20887,0.21208,0.13962,0.40893,0.084502,0.23568,0.069305,0.04616,0.032753,0.14958,0.15967,0.24433,0.34331,0.18701,0.23978,0.38459
0.37768,0.15137,0.25513,0.38855,0.34944,0.31372,0.36658,0.56402,0.46362,0.39284,0.38147,0.49958,0.43527,0.48668,0.46209,0.50514,0.65257,0.68986,0.53412,0.49261,0.2999,0.27143,0.28429,0.33101,0.374,0.22192,0.28592,0.094254,0.20729,0.12952,0.2321,0.24853,0.38389,0.13587,0.060626,0.31436,0.053748,0.14727,0.13933,0.12837,0.22784,0.24204,0.13598,0.14355,0.12364,0.13441,0.1704,0.18,0.18646,0.34703,0.3819,0.22586,0.38918,0.29424,0.3611,0.35873,0.40983,0.5775,0.60783,0.45191,0.41646,0.44878,0.47298,0.43132,0.53672,0.42735,0.51291,1,0.48986,0.54658,0.4721,0.31813,0.32528,0.39177,0.088556,0.18135,0.13644,0.097446,0.22723,0.48821,0.2386,0.41582,0.13899,0.085619,0.11133,0.08935,0.0329,0.14846,0.098045,0.15007,0.082672,0.1011,0.097459,0.13207,0.14463,0.17962,0.24812,0.26442,0.29802,0.33342
0.39404,0.19241,0.34542,0.45394,0.41976,0.42101,0.48227,0.42325,0.4815,0.3933,0.39265,0.48351,0.35418,0.46175,0.49778,0.55709,0.52237,0.46538,0.69275,0.57131,0.52645,0.36544,0.38469,0.58405,0.39976,0.43444,0.40786,0.089336,0.15213,0.09431,0.26361,0.28796,0.33631,0.15316,0.25681,0.64478,0.13762,0.14308,0.11159,0.077458,0.087421,0.1161,0.096999,0.020414,0.039403,0.12463,0.06639,0.22579,0.23006,0.38438,0.41503,0.27329,0.42901,0.4131,0.46123,0.48668,0.40553,0.37729,0.56493,0.46125,0.43463,0.43003,0.43794,0.33291,0.46401,0.57031,0.56458,0.48986,1,0.61244,0.61306,0.43812,0.58084,0.51249,0.20273,0.40878,0.25229,0.092921,0.18094,0.45153,0.30351,0.3965,0.060873,0.077359,0.10342,0.10515,0.1362,0.39193,0.07323,0.17809,0.083584,0.072209,0.033783,0.10723,0.14458,0.25926,0.26448,0.20293,0.24983,0.42456
0.39792,0.17896,0.32237,0.44249,0.39691,0.3801,0.42078,0.41667,0.42381,0.38115,0.34853,0.4641,0.35547,0.50578,0.46595,0.61462,0.56558,0.49506,0.52476,0.67853,0.48299,0.33142,0.42665,0.48437,0.45541,0.42178,0.41777,0.091029,0.14098,0.12832,0.34461,0.36563,0.48047,0.15835,0.18909,0.51715,0.096409,0.16999,0.027089,0.03688,0.056925,0.10782,0.058976,0.0075017,0.058917,0.13497,0.094916,0.16611,0.21221,0.36115,0.41275,0.25354,0.43402,0.37619,0.40559,0.41895,0.43458,0.39314,0.49205,0.40291,0.40579,0.37958,0.43343,0.33062,0.49044,0.53111,0.61795,0.54658,0.61244,1,0.58611,0.46259,0.49111,0.55372,0.26768,0.43119,0.3002,0.098475,0.16475,0.58073,0.41284,0.56374,0.10379,0.11123,0.17738,0.15984,0.094776,0.31401,0.041819,0.23752,0.0028522,0.036259,0.030467,0.1398,0.17244,0.19876,0.26303,0.18532,0.23244,0.39537
0.35014,0.20606,0.29205,0.39478,0.36361,0.36077,0.42063,0.32762,0.38011,0.42551,0.40559,0.60665,0.32637,0.43375,0.45877,0.45078,0.59524,0.38904,0.52241,0.51294,0.7321,0.46633,0.56933,0.56675,0.4604,0.48926,0.46394,0.098623,0.10121,0.073401,0.26293,0.34301,0.43738,0.10293,0.23805,0.45,0.1589,0.0019748,-0.057323,-0.028443,-0.026133,0.055508,-0.040974,-0.079309,-0.028664,0.15487,0.068202,0.065639,0.12453,0.41053,0.36416,0.26593,0.3741,0.3687,0.38047,0.42884,0.45999,0.25954,0.44642,0.33654,0.48989,0.45119,0.59425,0.30685,0.43336,0.49786,0.45241,0.4721,0.61306,0.58611,1,0.66142,0.59985,0.64123,0.34673,0.51611,0.33569,0.10884,0.13246,0.50736,0.46193,0.59215,-0.0067826,-0.0083805,0.092155,0.11462,0.1559,0.28924,-0.029479,0.043279,-0.071611,-0.03034,-0.023145,0.14099,0.24316,0.087234,0.16413,0.15241,0.2527,0.47006
0.33481,0.23608,0.30656,0.36711,0.34099,0.36256,0.39704,0.29698,0.35014,0.42637,0.39275,0.5265,0.3221,0.35246,0.36833,0.36038,0.4181,0.27451,0.37684,0.42054,0.58482,0.45641,0.57698,0.48828,0.43758,0.47737,0.50123,0.11444,0.10557,0.096005,0.27103,0.3496,0.40111,0.15537,0.25639,0.34852,0.18898,0.03547,-0.025962,0.028963,-0.0047332,0.10066,-0.0079128,-0.027703,0.025671,0.23147,0.11135,0.078893,0.11855,0.3713,0.34118,0.28266,0.33588,0.36843,0.36872,0.40142,0.43374,0.24008,0.34736,0.31226,0.47978,0.43271,0.5332,0.29635,0.34783,0.37466,0.36372,0.31813,0.43812,0.46259,0.66142,1,0.51849,0.59632,0.36806,0.51545,0.43601,0.13197,0.14755,0.40738,0.46128,0.54059,0.043431,0.0646,0.1701,0.19534,0.19226,0.30206,0.012369,0.090376,-0.029803,0.036285,0.042184,0.2464,0.31207,0.096094,0.15718,0.19184,0.284,0.42644
0.38758,0.24266,0.36094,0.43484,0.4153,0.44163,0.47798,0.35785,0.42444,0.42791,0.41001,0.48406,0.33269,0.38377,0.43181,0.41968,0.39987,0.30726,0.48291,0.45494,0.54841,0.40856,0.44628,0.598,0.39031,0.47979,0.46604,0.10487,0.12984,0.11252,0.24785,0.29874,0.30719,0.20095,0.33856,0.49743,0.2403,0.13192,0.1156,0.114,0.067974,0.12216,0.10719,0.032104,0.060403,0.18232,0.083288,0.21424,0.20696,0.37473,0.40683,0.30939,0.40168,0.43664,0.45412,0.47903,0.4396,0.29789,0.42417,0.40258,0.46497,0.41824,0.45231,0.30124,0.38498,0.48223,0.42438,0.32528,0.58084,0.49111,0.59985,0.51849,1,0.54942,0.31784,0.49123,0.37719,0.11666,0.16548,0.37776,0.36341,0.4154,0.082905,0.11097,0.1642,0.18006,0.26422,0.42445,0.11509,0.18485,0.11385,0.12413,0.086791,0.17372,0.22425,0.23372,0.22849,0.18893,0.27287,0.43252
0.37172,0.22413,0.32337,0.40566,0.38579,0.41045,0.45208,0.40559,0.4679,0.43983,0.43372,0.58672,0.41292,0.37128,0.41628,0.39234,0.45231,0.34874,0.47178,0.50799,0.56507,0.41617,0.55494,0.5223,0.57618,0.49815,0.54387,0.091478,0.12998,0.082413,0.22771,0.30642,0.41211,0.15316,0.22173,0.3817,0.16467,0.065965,0.023739,0.066646,0.06674,0.14511,0.0185,0.028244,0.053087,0.21455,0.11781,0.11506,0.13627,0.38895,0.37995,0.28652,0.36849,0.40516,0.42187,0.44645,0.5235,0.33832,0.43908,0.44145,0.47641,0.45671,0.56761,0.37143,0.38358,0.3983,0.39057,0.39177,0.51249,0.55372,0.64123,0.59632,0.54942,1,0.24956,0.47685,0.4092,0.097161,0.1486,0.38124,0.34541,0.50858,0.014598,0.016202,0.115,0.1146,0.15593,0.27424,0.0095567,0.094528,-0.00017931,0.052764,0.055392,0.16929,0.25399,0.12789,0.17701,0.19859,0.2923,0.428
0.17377,0.23078,0.2531,0.16297,0.15119,0.19931,0.16563,0.059303,0.094382,0.20495,0.14274,0.15243,0.085733,0.22652,0.1438,0.27018,0.18931,0.098663,0.11289,0.24762,0.40338,0.21099,0.28487,0.28606,0.13911,0.38861,0.28974,0.099669,0.011666,0.31245,0.54798,0.43956,0.31761,0.34145,0.40515,0.31705,0.28868,0.22514,0.060106,-0.059584,-0.053664,0.14173,0.28187,0.035723,0.25492,0.1546,0.18573,0.048217,0.054873,0.23523,0.14847,0.23481,0.1389,0.22889,0.1658,0.17979,0.14247,0.044183,0.088139,0.072439,0.21616,0.12643,0.14605,0.076442,0.16666,0.28973,0.29841,0.088556,0.20273,0.26768,0.34673,0.36806,0.31784,0.24956,1,0.5771,0.51001,0.16707,0.095177,0.51142,0.65528,0.47813,0.45468,0.58546,0.61724,0.6176,0.33952,0.51445,0.40612,0.42516,0.13262,0.04538,0.27121,0.27249,0.38551,0.083668,0.064124,0.032989,0.2678,0.30494
0.26346,0.2548,0.28904,0.29841,0.26767,0.30008,0.32006,0.15484,0.19146,0.26681,0.22593,0.30566,0.15481,0.25931,0.26841,0.32961,0.28068,0.18244,0.28362,0.3982,0.51584,0.30614,0.44493,0.4545,0.31707,0.68481,0.45795,0.056402,0.0023135,0.10096,0.31979,0.3423,0.2742,0.3249,0.40931,0.4625,0.27669,0.15944,0.0063524,0.007482,-0.085719,0.041619,0.075871,-0.010415,0.087923,0.17317,0.018035,0.073493,0.078963,0.26508,0.25989,0.28619,0.27134,0.32709,0.28078,0.33284,0.28178,0.1066,0.20833,0.15759,0.29419,0.22456,0.30214,0.13334,0.24906,0.33555,0.34776,0.18135,0.40878,0.43119,0.51611,0.51545,0.49123,0.47685,0.5771,1,0.52854,0.090584,0.072835,0.40355,0.50712,0.4342,0.10517,0.20903,0.33712,0.4113,0.29957,0.4873,0.17385,0.30718,0.048983,0.063124,0.16085,0.17897,0.27558,0.09875,0.092072,0.076791,0.23161,0.3634
0.23525,0.24858,0.32858,0.22657,0.22886,0.31228,0.25568,0.15913,0.2048,0.30506,0.25963,0.26725,0.17927,0.2318,0.19454,0.2575,0.20522,0.14636,0.19894,0.30153,0.35466,0.2855,0.38651,0.35744,0.27229,0.45518,0.47722,0.12078,0.069313,0.1876,0.36431,0.3617,0.29121,0.33332,0.39056,0.31388,0.30461,0.23315,0.14782,0.1716,0.024054,0.13188,0.18849,0.13392,0.18855,0.2743,0.14395,0.17286,0.12938,0.22925,0.2189,0.278,0.19652,0.32415,0.26945,0.25276,0.23109,0.11999,0.16786,0.17426,0.31896,0.24429,0.24704,0.15418,0.19609,0.25733,0.26388,0.13644,0.25229,0.3002,0.33569,0.43601,0.37719,0.4092,0.51001,0.52854,1,0.14888,0.11058,0.3479,0.46889,0.38844,0.24194,0.34407,0.39928,0.40883,0.33585,0.44701,0.23612,0.34238,0.17356,0.2198,0.25113,0.31743,0.30806,0.17976,0.13193,0.097791,0.23292,0.28182
0.12655,0.13113,0.14812,0.11678,0.10499,0.12502,0.10021,0.10422,0.11325,0.1446,0.12167,0.10756,0.099611,0.15893,0.11993,0.12682,0.10227,0.093082,0.090105,0.09182,0.10361,0.12,0.088775,0.11733,0.068076,0.057812,0.11208,0.11632,0.1217,0.15674,0.15085,0.15958,0.12693,0.13914,0.11067,0.089997,0.10574,0.1128,0.15083,0.15078,0.13076,0.13891,0.17057,0.13826,0.13409,0.12325,0.16495,0.12046,0.10655,0.13657,0.11815,0.14542,0.11651,0.12481,0.11698,0.10354,0.099144,0.10308,0.10225,0.10977,0.15146,0.11992,0.10108,0.099454,0.14158,0.16645,0.12877,0.097446,0.092921,0.098475,0.10884,0.13197,0.11666,0.097161,0.16707,0.090584,0.14888,1,0.16846,0.14431,0.20561,0.17001,0.22846,0.19898,0.20745,0.22785,0.1242,0.15343,0.18356,0.15664,0.16433,0.20277,0.19763,0.23509,0.20103,0.12477,0.12134,0.12602,0.15932,0.14562
0.23941,0.14867,0.18802,0.2102,0.20674,0.20406,0.19409,0.24331,0.2395,0.24494,0.21272,0.19177,0.22848,0.29011,0.27013,0.18954,0.17289,0.20496,0.18683,0.16076,0.12305,0.17549,0.08227,0.18126,0.14807,0.086603,0.14986,0.11767,0.333,0.21192,0.097032,0.12767,0.14903,0.16184,0.077115,0.15767,0.09428,0.19481,0.3109,0.26903,0.4206,0.36158,0.33829,0.33665,0.2561,0.1991,0.27578,0.22296,0.21803,0.32343,0.2479,0.18543,0.21833,0.17536,0.22428,0.18974,0.1973,0.25087,0.22614,0.23842,0.25585,0.22735,0.18759,0.23224,0.31027,0.34328,0.19199,0.22723,0.18094,0.16475,0.13246,0.14755,0.16548,0.1486,0.095177,0.072835,0.11058,0.16846,1,0.13752,0.11116,0.19261,0.33357,0.1829,0.23322,0.156,0.093484,0.16705,0.36006,0.2204,0.29509,0.30217,0.38711,0.26327,0.32432,0.22302,0.29069,0.41362,0.40917,0.34589
0.38251,0.26978,0.33273,0.43902,0.32899,0.31785,0.33764,0.27528,0.27094,0.30903,0.25436,0.31186,0.24183,0.59322,0.4129,0.70164,0.52359,0.44027,0.35851,0.53109,0.41817,0.2727,0.35053,0.36556,0.2905,0.3378,0.33673,0.1169,0.11846,0.24334,0.60812,0.49002,0.53886,0.21138,0.27224,0.44447,0.14784,0.16552,0.022299,-0.046114,-0.0024313,0.11983,0.11191,-0.032374,0.11235,0.11147,0.14676,0.11041,0.17393,0.32493,0.37147,0.31516,0.45967,0.33822,0.32598,0.35646,0.30046,0.24749,0.34595,0.24803,0.32082,0.26515,0.28787,0.221,0.54763,0.50416,0.74092,0.48821,0.45153,0.58073,0.50736,0.40738,0.37776,0.38124,0.51142,0.40355,0.3479,0.14431,0.13752,1,0.62992,0.65588,0.28819,0.36742,0.3278,0.32516,0.17078,0.4068,0.097632,0.27422,0.019047,-0.023988,0.023683,0.1769,0.19529,0.15333,0.24175,0.10839,0.20283,0.33939
0.28026,0.27382,0.32758,0.28102,0.24206,0.27127,0.24742,0.1592,0.19233,0.29268,0.22324,0.2678,0.172,0.42374,0.26197,0.45005,0.36099,0.22713,0.2164,0.38285,0.4421,0.29385,0.37167,0.34111,0.21869,0.36235,0.35554,0.15461,0.073953,0.30085,0.59567,0.59853,0.49288,0.26989,0.31782,0.35184,0.21519,0.20504,-0.0027149,-0.047522,-0.087123,0.068395,0.12379,-0.030343,0.13256,0.13251,0.20201,0.10416,0.14559,0.27478,0.25339,0.29588,0.2661,0.30126,0.24892,0.26302,0.23755,0.14127,0.20204,0.17131,0.30723,0.22359,0.25935,0.15979,0.33178,0.38907,0.46074,0.2386,0.30351,0.41284,0.46193,0.46128,0.36341,0.34541,0.65528,0.50712,0.46889,0.20561,0.11116,0.62992,1,0.63936,0.35983,0.45713,0.47428,0.50849,0.25547,0.42206,0.1464,0.34557,0.035592,0.018084,0.1183,0.2929,0.33421,0.14023,0.17896,0.063687,0.18876,0.30814
0.37884,0.25468,0.32625,0.40059,0.33778,0.33091,0.34533,0.29332,0.31167,0.37813,0.30121,0.41086,0.30481,0.52199,0.415,0.54326,0.48937,0.35427,0.31483,0.51285,0.52475,0.34704,0.46593,0.39943,0.39916,0.37056,0.4026,0.1269,0.14567,0.21762,0.46462,0.50036,0.6115,0.164,0.17829,0.36447,0.11068,0.13095,-0.020659,-0.029493,0.038121,0.17095,0.081668,0.023911,0.12913,0.2118,0.24169,0.083884,0.16367,0.43335,0.37294,0.29947,0.40048,0.34048,0.33984,0.35249,0.38695,0.26465,0.32564,0.28638,0.39519,0.3206,0.40811,0.28841,0.48329,0.50953,0.55474,0.41582,0.3965,0.56374,0.59215,0.54059,0.4154,0.50858,0.47813,0.4342,0.38844,0.17001,0.19261,0.65588,0.63936,1,0.22832,0.22966,0.36281,0.28534,0.12406,0.30374,0.1038,0.23065,-0.020013,0.0045817,0.14009,0.27744,0.42374,0.1234,0.23149,0.2132,0.34477,0.48885
0.17911,0.20917,0.23746,0.11088,0.12561,0.17539,0.087342,0.15849,0.1605,0.20978,0.15322,0.075913,0.16239,0.25187,0.13696,0.19083,0.081172,0.136,0.075911,0.11262,0.0081221,0.071823,-0.014993,0.089936,0.031956,0.014738,0.10599,0.15833,0.23032,0.47376,0.40865,0.30528,0.18378,0.35539,0.2176,0.15007,0.21013,0.43377,0.45325,0.28197,0.36355,0.36379,0.58338,0.37833,0.42914,0.1435,0.35747,0.29416,0.21735,0.21308,0.16081,0.22605,0.12196,0.15988,0.15814,0.083305,0.095431,0.18571,0.13324,0.16556,0.21887,0.15001,0.075372,0.1721,0.22788,0.33202,0.21606,0.13899,0.060873,0.10379,-0.0067826,0.043431,0.082905,0.014598,0.45468,0.10517,0.24194,0.22846,0.33357,0.28819,0.35983,0.22832,1,0.71654,0.59687,0.55633,0.25373,0.36877,0.63357,0.56868,0.4834,0.37996,0.48964,0.34511,0.3142,0.30454,0.24653,0.25806,0.34772,0.22909
0.14351,0.21794,0.27124,0.066592,0.10687,0.1928,0.086353,0.11015,0.1208,0.19051,0.13712,0.059369,0.12788,0.18963,0.080286,0.2043,0.059132,0.106,0.068983,0.13396,0.019344,0.064264,0.019571,0.11537,0.019787,0.09191,0.14893,0.13691,0.12626,0.4262,0.5734,0.39006,0.18663,0.44117,0.46393,0.23061,0.31695,0.47424,0.46834,0.21223,0.2048,0.27017,0.57842,0.25492,0.41455,0.11327,0.25628,0.3473,0.20441,0.1485,0.11416,0.22735,0.059096,0.18732,0.15292,0.077053,0.057882,0.12557,0.098456,0.11832,0.19207,0.12396,0.049819,0.13153,0.13444,0.30573,0.2365,0.085619,0.077359,0.11123,-0.0083805,0.0646,0.11097,0.016202,0.58546,0.20903,0.34407,0.19898,0.1829,0.36742,0.45713,0.22966,0.71654,1,0.70315,0.66078,0.38019,0.59741,0.63124,0.67052,0.53578,0.32156,0.38226,0.30627,0.2275,0.3707,0.20537,0.13807,0.24936,0.17125
