0.45173,0.21683,0.336,0.49409,0.46456,0.45946,0.54309,0.54492,0.5653,0.50974,0.48325,0.57314,0.59987,0.38169,0.48188,0.37356,0.36968,0.34568,0.41883,0.38676,0.36986,0.35428,0.3837,0.43384,0.47271,0.30212,0.387,0.10178,0.18748,0.1184,0.16913,0.23309,0.32148,0.15588,0.13999,0.2815,0.13058,0.11635,0.13687,0.13751,0.19961,0.24373,0.11269,0.12279,0.11222,0.1815,0.17762,0.19429,0.1799,0.39642,0.47115,0.30494,0.45678,0.43688,0.50465,0.53383,1,0.54732,0.52411,0.55392,0.54451,0.51191,0.5829,0.58697,0.45731,0.40075,0.39364,0.42359,0.41044,0.44443,0.46616,0.43975,0.45139,0.53679,0.13878,0.2779,0.23592,0.10474,0.20078,0.30826,0.22993,0.3982,0.10378,0.066544,0.12349,0.12027,0.11676,0.21473,0.092568,0.12857,0.095728,0.12155,0.097593,0.16974,0.2004,0.20077,0.23846,0.27534,0.34476,0.41203
0.39692,0.16711,0.27833,0.39229,0.37746,0.35277,0.42232,0.69973,0.62632,0.46391,0.44849,0.47247,0.53637,0.36576,0.43387,0.34414,0.38313,0.4887,0.45815,0.36412,0.1845,0.26026,0.20471,0.32202,0.35868,0.15313,0.26345,0.10546,0.23362,0.15429,0.16093,0.20115,0.26761,0.17054,0.062025,0.24389,0.086724,0.20418,0.23462,0.21289,0.3017,0.30812,0.21055,0.21947,0.1732,0.15775,0.2161,0.2528,0.20771,0.35428,0.39947,0.24975,0.36099,0.32216,0.41429,0.4137,0.54732,1,0.65597,0.65256,0.49776,0.50905,0.45903,0.53036,0.44546,0.3731,0.35975,0.59168,0.39737,0.41541,0.27866,0.25044,0.31688,0.36205,0.040239,0.11121,0.1298,0.1062,0.25073,0.25808,0.13404,0.27471,0.18902,0.13232,0.13984,0.11506,0.065544,0.16127,0.17316,0.20028,0.18239,0.19182,0.16827,0.16692,0.15553,0.24734,0.26403,0.32523,0.35542,0.3428
0.43977,0.1802,0.31807,0.46906,0.43249,0.40566,0.49638,0.62725,0.61564,0.47277,0.47031,0.53655,0.49034,0.42784,0.51114,0.44075,0.4701,0.53168,0.61702,0.44948,0.33378,0.32636,0.29914,0.43875,0.40338,0.25071,0.33103,0.10604,0.21548,0.13358,0.19794,0.22867,0.30084,0.16494,0.13678,0.35926,0.11755,0.1635,0.20065,0.16549,0.2392,0.25482,0.16081,0.14688,0.12061,0.15139,0.16438,0.23965,0.20841,0.38603,0.45008,0.27335,0.43592,0.38339,0.46674,0.49938,0.52411,0.65597,1,0.61534,0.51688,0.52174,0.50751,0.47764,0.50357,0.45286,0.46065,0.61335,0.57724,0.51162,0.46043,0.3574,0.44332,0.45664,0.095399,0.21619,0.17828,0.10801,0.23053,0.35814,0.19881,0.33826,0.14325,0.11125,0.11928,0.1146,0.10293,0.23363,0.12993,0.1695,0.15416,0.14767,0.11227,0.14935,0.14755,0.2444,0.26627,0.29201,0.33238,0.3937
0.40102,0.2001,0.31263,0.39479,0.38909,0.38943,0.44326,0.64689,0.80053,0.51461,0.52051,0.53366,0.58168,0.36782,0.44262,0.34584,0.3716,0.41105,0.52557,0.3907,0.27879,0.31612,0.27675,0.41203,0.43196,0.21331,0.34208,0.11457,0.23151,0.15719,0.1783,0.22863,0.29411,0.18259,0.10032,0.29436,0.11201,0.20119,0.23335,0.21523,0.28664,0.30268,0.20746,0.21387,0.17348,0.18261,0.22231,0.2624,0.21538,0.38609,0.40423,0.28325,0.36431,0.35467,0.4429,0.4273,0.55392,0.65256,0.61534,1,0.55344,0.54779,0.50189,0.56674,0.43552,0.39307,0.35732,0.46566,0.4794,0.42601,0.35656,0.32347,0.421,0.45905,0.071324,0.16448,0.1836,0.11581,0.24407,0.26162,0.16755,0.30287,0.17208,0.12452,0.13973,0.12085,0.092448,0.19725,0.15741,0.19234,0.17936,0.19338,0.16355,0.18212,0.17457,0.26006,0.26747,0.31767,0.35779,0.37398
0.44373,0.25471,0.38447,0.42829,0.44079,0.45733,0.47737,0.5209,0.57186,0.72954,0.56884,0.58104,0.52537,0.4061,0.4656,0.36743,0.38702,0.37261,0.45072,0.38671,0.39787,0.44543,0.38054,0.46853,0.40337,0.30023,0.42801,0.14428,0.23814,0.19987,0.25231,0.31274,0.3393,0.24849,0.22517,0.33299,0.20991,0.22798,0.25661,0.23801,0.27655,0.32171,0.2324,0.20823,0.19408,0.24058,0.24129,0.28598,0.24641,0.47164,0.45804,0.34202,0.40039,0.43277,0.49028,0.46753,0.54451,0.49776,0.51688,0.55344,1,0.60171,0.56905,0.51406,0.45769,0.44925,0.38017,0.42549,0.44243,0.41745,0.49405,0.48041,0.47413,0.4836,0.21429,0.29478,0.32226,0.15695,0.26437,0.33094,0.30295,0.40472,0.22955,0.20267,0.23186,0.22737,0.20416,0.31949,0.20759,0.24372,0.21551,0.23532,0.18721,0.26615,0.25757,0.28758,0.29557,0.37848,0.46038,0.49523
0.38837,0.20284,0.33574,0.36752,0.39073,0.41264,0.42822,0.51904,0.55941,0.52651,0.54968,0.59183,0.54491,0.35241,0.40885,0.3184,0.40604,0.38874,0.46287,0.3646,0.35502,0.3862,0.35921,0.42556,0.40067,0.26104,0.39145,0.12061,0.21699,0.14666,0.19205,0.24822,0.29598,0.18817,0.17159,0.29811,0.16021,0.17653,0.21762,0.20606,0.24313,0.26822,0.18582,0.17972,0.15204,0.20339,0.20097,0.25311,0.21454,0.37709,0.39831,0.28308,0.33635,0.38482,0.44253,0.41292,0.51191,0.50905,0.52174,0.54779,0.60171,1,0.59221,0.53774,0.39667,0.38414,0.3258,0.45701,0.43649,0.3922,0.45966,0.4384,0.4289,0.4656,0.12858,0.22791,0.24958,0.12585,0.23388,0.27629,0.22083,0.32932,0.15874,0.13191,0.15521,0.14448,0.14786,0.24723,0.15687,0.17998,0.17563,0.19176,0.14678,0.20766,0.19881,0.25472,0.25588,0.29676,0.34455,0.38184
0.36943,0.18119,0.28625,0.36416,0.37654,0.38073,0.43377,0.49348,0.52428,0.51298,0.51868,0.70634,0.5976,0.3369,0.41838,0.30689,0.47717,0.38668,0.45664,0.38848,0.45084,0.4129,0.46568,0.43467,0.48373,0.31774,0.41479,0.10279,0.17612,0.10423,0.16624,0.24301,0.33955,0.14178,0.14971,0.27946,0.13848,0.098808,0.11555,0.11818,0.1713,0.2077,0.086349,0.094609,0.08151,0.1771,0.15254,0.1683,0.15702,0.38306,0.38376,0.25627,0.3323,0.35485,0.41935,0.42071,0.5829,0.45903,0.50751,0.50189,0.56905,0.59221,1,0.59717,0.39045,0.37805,0.31603,0.4828,0.43906,0.44096,0.59704,0.53868,0.45789,0.57237,0.14486,0.30148,0.2495,0.10609,0.19243,0.2935,0.25232,0.41585,0.082077,0.053996,0.10344,0.11291,0.12493,0.20538,0.071926,0.10944,0.078714,0.1059,0.075477,0.16775,0.19561,0.17661,0.2084,0.26792,0.33,0.40143
0.35372,0.1568,0.28305,0.32464,0.34385,0.34702,0.38055,0.54549,0.56641,0.48656,0.4958,0.5722,0.86115,0.31801,0.38012,0.28447,0.36427,0.35632,0.38089,0.32339,0.24081,0.28968,0.26831,0.31849,0.39135,0.17306,0.29721,0.10382,0.21376,0.14973,0.16622,0.21542,0.28804,0.16274,0.084268,0.23593,0.09534,0.1927,0.2144,0.19061,0.27331,0.29792,0.20649,0.21204,0.18,0.17578,0.22054,0.2357,0.19342,0.3618,0.36035,0.23759,0.29957,0.31474,0.3907,0.3601,0.58697,0.53036,0.47764,0.56674,0.51406,0.53774,0.59717,1,0.37498,0.35593,0.29075,0.43716,0.34009,0.34112,0.31752,0.30672,0.31358,0.38596,0.075956,0.13648,0.16256,0.10448,0.23618,0.22968,0.15432,0.29833,0.17668,0.13739,0.15826,0.1218,0.077838,0.17098,0.17196,0.1934,0.1671,0.17656,0.17051,0.17941,0.18691,0.23632,0.24166,0.30803,0.36449,0.35316
0.6317,0.39079,0.40534,0.6944,0.51737,0.42953,0.53918,0.46956,0.45019,0.43833,0.37301,0.40482,0.39288,0.74292,0.72653,0.64523,0.45465,0.47824,0.43811,0.44196,0.3186,0.31337,0.27805,0.39528,0.33293,0.26088,0.31296,0.13121,0.28037,0.20158,0.27377,0.29591,0.38509,0.19218,0.13165,0.36343,0.11055,0.1719,0.20248,0.16103,0.27974,0.29421,0.19509,0.17694,0.16214,0.17099,0.2283,0.21863,0.26084,0.4656,0.65151,0.50254,0.74627,0.43796,0.49279,0.5817,0.45731,0.44546,0.50357,0.43552,0.45769,0.39667,0.39045,0.37498,1,0.63385,0.69481,0.54345,0.46653,0.49804,0.43809,0.35242,0.39534,0.39705,0.15821,0.24355,0.19689,0.14119,0.31454,0.54191,0.31413,0.48702,0.22631,0.13476,0.17355,0.15952,0.10043,0.25978,0.16502,0.18621,0.15119,0.14614,0.154,0.18992,0.22167,0.23268,0.38429,0.33458,0.38103,0.49877
0.48456,0.23659,0.39358,0.50857,0.47501,0.45545,0.482,0.40066,0.41451,0.43043,0.3644,0.40174,0.36444,0.60488,0.6482,0.5903,0.44196,0.39495,0.45324,0.52131,0.433,0.34006,0.29876,0.50369,0.30327,0.31898,0.33916,0.13882,0.27665,0.24953,0.33608,0.35945,0.38511,0.2195,0.2741,0.59525,0.14174,0.34044,0.31277,0.21087,0.26092,0.24048,0.33758,0.16591,0.16709,0.17643,0.19242,0.40206,0.38676,0.53223,0.5208,0.3333,0.52143,0.42549,0.50008,0.48556,0.40075,0.3731,0.45286,0.39307,0.44925,0.38414,0.37805,0.35593,0.63385,1,0.59828,0.43277,0.58094,0.54051,0.50236,0.37867,0.49237,0.40885,0.27887,0.32973,0.25675,0.1665,0.3437,0.49833,0.37071,0.50601,0.32787,0.30119,0.30089,0.22501,0.15788,0.49413,0.35549,0.42262,0.30748,0.25744,0.23278,0.24861,0.28731,0.45222,0.4529,0.37426,0.40897,0.64414
0.55217,0.30411,0.4167,0.68168,0.49683,0.43721,0.51296,0.38951,0.37787,0.36177,0.31406,0.34024,0.31074,0.6876,0.5699,0.84848,0.50128,0.49118,0.46623,0.57782,0.36083,0.28992,0.30659,0.43509,0.31663,0.31631,0.33345,0.11845,0.18892,0.19429,0.45328,0.38581,0.46546,0.19516,0.24768,0.52175,0.12494,0.18166,0.11558,0.056122,0.10661,0.16002,0.13553,0.042844,0.10094,0.12531,0.15142,0.2136,0.2705,0.36166,0.57779,0.40158,0.72645,0.45524,0.47909,0.55414,0.39364,0.35975,0.46065,0.35732,0.38017,0.3258,0.31603,0.29075,0.69481,0.59828,1,0.52904,0.57135,0.62899,0.46109,0.36656,0.44083,0.39967,0.28956,0.33471,0.26161,0.1331,0.19819,0.73877,0.44543,0.55609,0.21695,0.23791,0.20908,0.21583,0.13573,0.40079,0.096789,0.24242,0.085521,0.057332,0.047049,0.15503,0.16156,0.25812,0.35278,0.19823,0.23471,0.387
0.38493,0.14406,0.25562,0.3932,0.35369,0.3174,0.37065,0.58074,0.47747,0.3988,0.39159,0.50915,0.43721,0.48786,0.4651,0.51401,0.65352,0.69534,0.53885,0.49732,0.30389,0.2818,0.2865,0.33845,0.38096,0.21216,0.287,0.095784,0.21257,0.12504,0.22945,0.24313,0.38055,0.13484,0.060924,0.31678,0.060395,0.15306,0.14742,0.13062,0.22718,0.2313,0.13434,0.14128,0.11415,0.13459,0.16618,0.18709,0.18995,0.33538,0.38992,0.22791,0.39564,0.29392,0.37093,0.36429,0.42359,0.59168,0.61335,0.46566,0.42549,0.45701,0.4828,0.43716,0.54345,0.43277,0.52904,1,0.49503,0.56062,0.48016,0.32789,0.33949,0.40771,0.086081,0.17976,0.1429,0.10059,0.22974,0.49145,0.22861,0.42528,0.14188,0.09159,0.11249,0.095291,0.041657,0.15734,0.10475,0.16156,0.097652,0.10855,0.10248,0.13552,0.13898,0.1935,0.2546,0.26991,0.29414,0.33219
0.40056,0.1758,0.34944,0.45946,0.43157,0.43141,0.49292,0.43459,0.49834,0.40144,0.40416,0.48566,0.35562,0.46307,0.50301,0.55749,0.52209,0.46794,0.70298,0.58344,0.53025,0.37164,0.38548,0.58794,0.40007,0.43185,0.40984,0.092849,0.16336,0.10289,0.26807,0.28608,0.34113,0.16268,0.26234,0.65222,0.14299,0.1621,0.12937,0.07853,0.091624,0.11882,0.10754,0.031683,0.042269,0.13045,0.073991,0.24021,0.23874,0.38635,0.42559,0.26941,0.43385,0.41966,0.47642,0.49729,0.41044,0.39737,0.57724,0.4794,0.44243,0.43649,0.43906,0.34009,0.46653,0.58094,0.57135,0.49503,1,0.62804,0.61525,0.44274,0.59266,0.51881,0.20836,0.40825,0.25679,0.095762,0.1834,0.45334,0.29375,0.3978,0.068587,0.088433,0.11242,0.11469,0.13947,0.39996,0.089893,0.19861,0.10372,0.080449,0.046178,0.11419,0.14264,0.27904,0.27941,0.21101,0.2477,0.43617
0.40612,0.16772,0.32323,0.45022,0.40532,0.38734,0.42799,0.43631,0.44674,0.39318,0.36132,0.47378,0.36196,0.51377,0.47809,0.62206,0.57202,0.50829,0.5443,0.69224,0.49289,0.34247,0.43036,0.49741,0.46288,0.42165,0.42335,0.094811,0.15496,0.13112,0.34843,0.36555,0.48847,0.16545,0.19146,0.5266,0.099832,0.18392,0.044411,0.043226,0.066328,0.10965,0.065525,0.018175,0.058163,0.142,0.10415,0.1799,0.22172,0.36635,0.42266,0.25109,0.44053,0.37599,0.41796,0.42715,0.44443,0.41541,0.51162,0.42601,0.41745,0.3922,0.44096,0.34112,0.49804,0.54051,0.62899,0.56062,0.62804,1,0.59783,0.47025,0.51223,0.56605,0.27099,0.42946,0.30692,0.10506,0.17222,0.58485,0.40452,0.57015,0.11077,0.1213,0.18146,0.16828,0.10083,0.322,0.055776,0.25445,0.023482,0.049038,0.043729,0.14783,0.17227,0.21781,0.27668,0.19698,0.2333,0.40278
0.35194,0.19287,0.29274,0.39222,0.36718,0.36564,0.42216,0.3375,0.39556,0.43466,0.4138,0.61087,0.33222,0.44385,0.46582,0.45848,0.6016,0.39796,0.52827,0.52358,0.73436,0.47484,0.57908,0.56995,0.46282,0.49221,0.47314,0.10175,0.11169,0.089725,0.27908,0.34785,0.45183,0.11866,0.24153,0.46177,0.16308,0.023609,-0.0407,-0.028661,-0.022736,0.05854,-0.031372,-0.065639,-0.019978,0.16145,0.083958,0.076138,0.13243,0.4183,0.36726,0.26061,0.37304,0.36682,0.38764,0.42958,0.46616,0.27866,0.46043,0.35656,0.49405,0.45966,0.59704,0.31752,0.43809,0.50236,0.46109,0.48016,0.61525,0.59783,1,0.66686,0.60892,0.64674,0.35305,0.51538,0.34244,0.11185,0.13508,0.51271,0.45677,0.60073,0.0014829,0.0025109,0.10496,0.12996,0.15799,0.29673,-0.017301,0.059227,-0.052912,-0.025184,-0.012548,0.15075,0.24647,0.1061,0.17702,0.15551,0.25072,0.47683
0.33436,0.2255,0.30735,0.36475,0.34265,0.36401,0.39623,0.30378,0.36098,0.43058,0.4008,0.53596,0.32901,0.36074,0.37463,0.3638,0.42637,0.28371,0.38438,0.42599,0.59203,0.46404,0.58656,0.49581,0.43935,0.48654,0.51125,0.11329,0.11565,0.10897,0.28161,0.35194,0.41007,0.17129,0.26109,0.35698,0.19429,0.050259,-0.012785,0.02869,-0.0012452,0.10595,-0.0033042,-0.016303,0.033794,0.2375,0.12363,0.084955,0.12677,0.37869,0.34103,0.27889,0.33408,0.36447,0.37096,0.40001,0.43975,0.25044,0.3574,0.32347,0.48041,0.4384,0.53868,0.30672,0.35242,0.37867,0.36656,0.32789,0.44274,0.47025,0.66686,1,0.52813,0.6007,0.37406,0.52288,0.44195,0.13206,0.1475,0.41434,0.45955,0.54415,0.046952,0.069756,0.17852,0.20776,0.19647,0.30677,0.017128,0.099156,-0.016521,0.039289,0.048182,0.25092,0.31072,0.10916,0.16616,0.19095,0.27842,0.42971
0.40027,0.23345,0.37246,0.44646,0.43075,0.4561,0.49042,0.37017,0.44202,0.43963,0.42401,0.49481,0.3407,0.3986,0.44529,0.433,0.41094,0.31805,0.49867,0.47393,0.55699,0.41833,0.45572,0.60983,0.39606,0.4882,0.47706,0.10778,0.14112,0.12525,0.2631,0.30582,0.3222,0.21547,0.34722,0.5131,0.2474,0.15468,0.13196,0.11211,0.068697,0.12474,0.11528,0.041057,0.067283,0.18722,0.092279,0.22818,0.21998,0.3837,0.42143,0.30909,0.41118,0.44593,0.4696,0.49028,0.45139,0.31688,0.44332,0.421,0.47413,0.4289,0.45789,0.31358,0.39534,0.49237,0.44083,0.33949,0.59266,0.51223,0.60892,0.52813,1,0.56137,0.33067,0.49996,0.38791,0.12219,0.16909,0.3942,0.36639,0.4284,0.092246,0.12477,0.1813,0.19547,0.27004,0.43722,0.12648,0.20664,0.13181,0.12923,0.09569,0.18454,0.22285,0.25566,0.24586,0.19529,0.26966,0.44521
0.38263,0.21569,0.32728,0.41316,0.39437,0.41586,0.45774,0.42267,0.48502,0.44909,0.44341,0.59434,0.42442,0.38317,0.43093,0.40057,0.45938,0.36298,0.48183,0.51643,0.56905,0.42267,0.56202,0.53051,0.5824,0.50409,0.54866,0.09346,0.14379,0.093022,0.23445,0.30762,0.42134,0.16566,0.22071,0.39142,0.16695,0.080825,0.038517,0.070021,0.078753,0.15437,0.028835,0.045277,0.063047,0.22114,0.13381,0.1255,0.14609,0.40011,0.39154,0.28495,0.37658,0.40378,0.43099,0.45174,0.53679,0.36205,0.45664,0.45905,0.4836,0.4656,0.57237,0.38596,0.39705,0.40885,0.39967,0.40771,0.51881,0.56605,0.64674,0.6007,0.56137,1,0.25168,0.47888,0.41127,0.098116,0.15462,0.38875,0.33796,0.51698,0.018867,0.022374,0.12644,0.12453,0.15813,0.27722,0.020691,0.10805,0.01614,0.06014,0.068943,0.17499,0.25588,0.14521,0.1905,0.20849,0.29411,0.4364
0.15964,0.22118,0.25068,0.1582,0.14599,0.19415,0.15851,0.055074,0.093125,0.20506,0.14272,0.15577,0.083805,0.22482,0.13938,0.26579,0.19143,0.094767,0.11785,0.25282,0.40643,0.22008,0.29196,0.29469,0.13359,0.3936,0.30015,0.093783,0.01038,0.31841,0.55539,0.44719,0.32777,0.34894,0.4093,0.32342,0.28551,0.22475,0.057222,-0.06493,-0.067065,0.13082,0.2703,0.028208,0.25643,0.15879,0.18654,0.047984,0.061342,0.23566,0.13898,0.22595,0.13138,0.22524,0.1611,0.17593,0.13878,0.040239,0.095399,0.071324,0.21429,0.12858,0.14486,0.075956,0.15821,0.27887,0.28956,0.086081,0.20836,0.27099,0.35305,0.37406,0.33067,0.25168,1,0.5809,0.51489,0.16371,0.093247,0.51396,0.66404,0.47736,0.4376,0.58162,0.6218,0.62243,0.33869,0.51407,0.39297,0.41431,0.13006,0.040391,0.26795,0.27326,0.38999,0.088745,0.067203,0.030616,0.25411,0.31163
0.25667,0.24228,0.28628,0.29279,0.26683,0.29968,0.31752,0.15819,0.1984,0.27174,0.22798,0.30881,0.15556,0.2563,0.2692,0.31797,0.27756,0.18046,0.28788,0.39683,0.51488,0.31077,0.4522,0.45773,0.3157,0.69106,0.46502,0.05145,0.0073177,0.10614,0.32043,0.33372,0.27615,0.33388,0.41185,0.46019,0.27369,0.16356,0.01372,0.00229,-0.086158,0.041833,0.071403,-0.0071149,0.089649,0.17898,0.021785,0.076371,0.084404,0.26845,0.25475,0.27313,0.26337,0.32292,0.28142,0.32977,0.2779,0.11121,0.21619,0.16448,0.29478,0.22791,0.30148,0.13648,0.24355,0.32973,0.33471,0.17976,0.40825,0.42946,0.51538,0.52288,0.49996,0.47888,0.5809,1,0.53513,0.087864,0.069694,0.39801,0.50115,0.43005,0.095443,0.20709,0.34153,0.41577,0.30015,0.48388,0.17407,0.30523,0.05387,0.064786,0.16865,0.18459,0.279,0.10865,0.096501,0.075895,0.22542,0.37
0.23318,0.24238,0.32658,0.22792,0.23083,0.30973,0.25313,0.16664,0.21409,0.3081,0.26521,0.27342,0.18697,0.23293,0.19965,0.25621,0.21167,0.15204,0.20712,0.30649,0.35683,0.29126,0.39035,0.36432,0.27146,0.46049,0.48394,0.11561,0.071152,0.19082,0.37229,0.36621,0.29745,0.34215,0.39579,0.31686,0.30372,0.23644,0.15082,0.16525,0.018122,0.1277,0.18122,0.12955,0.18784,0.27318,0.14398,0.17354,0.13522,0.23166,0.22007,0.27375,0.19644,0.32197,0.26998,0.25395,0.23592,0.1298,0.17828,0.1836,0.32226,0.24958,0.2495,0.16256,0.19689,0.25675,0.26161,0.1429,0.25679,0.30692,0.34244,0.44195,0.38791,0.41127,0.51489,0.53513,1,0.14658,0.10903,0.35494,0.47448,0.39076,0.23763,0.34627,0.40615,0.41657,0.34104,0.45088,0.23064,0.34375,0.1747,0.21518,0.24929,0.31665,0.30243,0.1863,0.13744,0.099317,0.22759,0.28755
0.1335,0.12488,0.15191,0.12112,0.11146,0.13014,0.10537,0.10825,0.11791,0.14911,0.12788,0.11264,0.10417,0.16031,0.12262,0.1317,0.10392,0.09532,0.093162,0.095821,0.10567,0.12221,0.087442,0.12046,0.067701,0.05263,0.11284,0.11443,0.12507,0.15817,0.15276,0.16043,0.13034,0.13611,0.11176,0.094472,0.10567,0.11679,0.1534,0.15063,0.13265,0.14251,0.17094,0.13509,0.13052,0.12312,0.16339,0.12291,0.11182,0.14066,0.12603,0.1415,0.11892,0.13042,0.12371,0.11019,0.10474,0.1062,0.10801,0.11581,0.15695,0.12585,0.10609,0.10448,0.14119,0.1665,0.1331,0.10059,0.095762,0.10506,0.11185,0.13206,0.12219,0.098116,0.16371,0.087864,0.14658,1,0.16914,0.14938,0.20365,0.17112,0.22941,0.19879,0.20402,0.22575,0.12267,0.15507,0.18327,0.15994,0.16661,0.20225,0.19326,0.23292,0.19393,0.12773,0.12709,0.13063,0.15859,0.14935
0.24723,0.15493,0.19291,0.21043,0.20958,0.20328,0.1912,0.24652,0.24635,0.25079,0.21994,0.19575,0.23151,0.29798,0.27029,0.19496,0.17242,0.20479,0.18952,0.16512,0.12672,0.18162,0.080294,0.18312,0.15253,0.078365,0.14821,0.11994,0.34611,0.21675,0.098375,0.1294,0.15433,0.15649,0.072584,0.16322,0.09904,0.208,0.31801,0.27094,0.43001,0.37019,0.34906,0.34402,0.25959,0.2068,0.28298,0.22867,0.22351,0.31902,0.25244,0.19232,0.21907,0.17576,0.22364,0.18635,0.20078,0.25073,0.23053,0.24407,0.26437,0.23388,0.19243,0.23618,0.31454,0.3437,0.19819,0.22974,0.1834,0.17222,0.13508,0.1475,0.16909,0.15462,0.093247,0.069694,0.10903,0.16914,1,0.13974,0.10393,0.1939,0.34506,0.18916,0.23524,0.15498,0.095889,0.16811,0.36648,0.23484,0.30587,0.30637,0.39269,0.26865,0.31912,0.22744,0.29593,0.41968,0.4145,0.34505
0.38306,0.25375,0.33282,0.44319,0.33228,0.31946,0.34103,0.28728,0.28519,0.31884,0.2657,0.32177,0.24759,0.59247,0.41676,0.7024,0.52536,0.44161,0.36686,0.53585,0.42327,0.28513,0.35349,0.37308,0.29283,0.32903,0.3436,0.12026,0.12655,0.2476,0.61263,0.49614,0.54594,0.216,0.27337,0.44328,0.1473,0.17275,0.031993,-0.04053,-0.0014928,0.11641,0.11198,-0.02745,0.11016,0.11639,0.15482,0.11698,0.17722,0.32587,0.37671,0.31094,0.46101,0.33757,0.33279,0.36211,0.30826,0.25808,0.35814,0.26162,0.33094,0.27629,0.2935,0.22968,0.54191,0.49833,0.73877,0.49145,0.45334,0.58485,0.51271,0.41434,0.3942,0.38875,0.51396,0.39801,0.35494,0.14938,0.13974,1,0.62812,0.65922,0.28894,0.37611,0.33261,0.33841,0.17319,0.40971,0.10348,0.2769,0.031695,-0.015215,0.035623,0.1828,0.20257,0.1634,0.24515,0.11662,0.19812,0.34219
0.26808,0.25942,0.31988,0.2724,0.23526,0.26255,0.2392,0.15391,0.18936,0.29012,0.22128,0.26527,0.16488,0.41141,0.25401,0.43756,0.35181,0.21633,0.21135,0.37866,0.43852,0.29678,0.37046,0.33929,0.20752,0.35449,0.35602,0.15319,0.072867,0.30864,0.60757,0.60331,0.4966,0.27886,0.32646,0.34747,0.21385,0.21102,0.0026793,-0.052156,-0.095385,0.064457,0.11939,-0.033118,0.13358,0.13268,0.2053,0.10068,0.14426,0.27236,0.24525,0.28457,0.25377,0.29202,0.24188,0.25621,0.22993,0.13404,0.19881,0.16755,0.30295,0.22083,0.25232,0.15432,0.31413,0.37071,0.44543,0.22861,0.29375,0.40452,0.45677,0.45955,0.36639,0.33796,0.66404,0.50115,0.47448,0.20365,0.10393,0.62812,1,0.63248,0.36069,0.46895,0.47767,0.52735,0.2575,0.42741,0.14584,0.34306,0.042167,0.016779,0.12076,0.29302,0.33061,0.14226,0.17347,0.06033,0.17649,0.30361
0.3781,0.24418,0.32389,0.40217,0.33768,0.32895,0.34603,0.30484,0.32789,0.38851,0.31135,0.42275,0.31256,0.53001,0.42472,0.54871,0.49536,0.36232,0.32128,0.51772,0.53073,0.3561,0.47145,0.40782,0.40441,0.36809,0.40853,0.13104,0.15558,0.22492,0.47518,0.5051,0.62542,0.17112,0.17791,0.36657,0.11065,0.14224,-0.0093871,-0.026573,0.044324,0.17605,0.083081,0.030762,0.12903,0.21602,0.25029,0.087649,0.16895,0.43843,0.37487,0.29748,0.40053,0.33542,0.3429,0.35451,0.3982,0.27471,0.33826,0.30287,0.40472,0.32932,0.41585,0.29833,0.48702,0.50601,0.55609,0.42528,0.3978,0.57015,0.60073,0.54415,0.4284,0.51698,0.47736,0.43005,0.39076,0.17112,0.1939,0.65922,0.63248,1,0.22862,0.23502,0.35987,0.29483,0.12424,0.30336,0.10329,0.23377,-0.0068453,0.007618,0.14293,0.27767,0.41749,0.13109,0.23783,0.21982,0.34152,0.48762
0.18292,0.20726,0.23686,0.11829,0.12794,0.17235,0.085406,0.16669,0.16757,0.21861,0.16176,0.08237,0.16575,0.2514,0.13503,0.19445,0.0827,0.13796,0.081136,0.11687,0.010324,0.081696,-0.017875,0.096533,0.031269,-0.0010608,0.10541,0.16097,0.23829,0.47532,0.40705,0.31456,0.19351,0.34114,0.21,0.15589,0.20706,0.44029,0.45351,0.28871,0.36378,0.35893,0.58086,0.37469,0.42307,0.1468,0.35787,0.30323,0.23111,0.20827,0.16591,0.22489,0.12602,0.16062,0.15935,0.085353,0.10378,0.18902,0.14325,0.17208,0.22955,0.15874,0.082077,0.17668,0.22631,0.32787,0.21695,0.14188,0.068587,0.11077,0.0014829,0.046952,0.092246,0.018867,0.4376,0.095443,0.23763,0.22941,0.34506,0.28894,0.36069,0.22862,1,0.71318,0.58908,0.54332,0.25309,0.36685,0.62851,0.56779,0.48683,0.38358,0.48947,0.34802,0.30867,0.31305,0.25767,0.2635,0.34208,0.23197
0.1433,0.20999,0.26847,0.076844,0.11028,0.19133,0.0876,0.11952,0.12831,0.2009,0.14563,0.06734,0.13381,0.19061,0.080428,0.20653,0.0632,0.11082,0.077698,0.1402,0.023542,0.074048,0.018851,0.12406,0.018384,0.08414,0.15132,0.13551,0.12899,0.42158,0.5721,0.40064,0.19621,0.43025,0.45555,0.23862,0.30768,0.47091,0.4625,0.21259,0.1986,0.26782,0.5681,0.24748,0.40735,0.11872,0.25203,0.34861,0.21307,0.15333,0.11783,0.22015,0.063523,0.18824,0.15571,0.084683,0.066544,0.13232,0.11125,0.12452,0.20267,0.13191,0.053996,0.13739,0.13476,0.30119,0.23791,0.09159,0.088433,0.1213,0.0025109,0.069756,0.12477,0.022374,0.58162,0.20709,0.34627,0.19879,0.18916,0.37611,0.46895,0.23502,0.71318,1,0.70082,0.65582,0.37635,0.59901,0.627,0.66471,0.5307,0.32093,0.3839,0.30976,0.22973,0.372,0.21245,0.14654,0.24895,0.1872
